<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.07	12:00:00	20154.28	20241.00	19722.88	20162.30	0	0	0
2025.03.10	00:00:00	20061.62	20119.75	19900.12	19924.97	0	0	0
2025.03.10	12:00:00	19924.72	20021.22	19238.57	19441.00	0	0	0
2025.03.11	00:00:00	19391.34	19538.19	19115.09	19534.06	0	0	0
2025.03.11	12:00:00	19533.19	19656.16	19172.16	19364.59	0	0	0
2025.03.12	00:00:00	19403.30	19529.15	19360.77	19520.27	0	0	0
2025.03.12	12:00:00	19522.52	19759.47	19369.50	19543.92	0	0	0
2025.03.13	00:00:00	19560.70	19670.20	19377.55	19469.17	0	0	0
2025.03.13	12:00:00	19468.55	19607.30	19147.02	19272.70	0	0	0
2025.03.14	00:00:00	19285.08	19436.08	19282.58	19405.18	0	0	0
2025.03.14	12:00:00	19405.31	19719.78	19376.43	19645.83	0	0	0
2025.03.17	00:00:00	19651.04	19675.41	19540.16	19608.26	0	0	0
2025.03.17	12:00:00	19608.01	19947.49	19593.39	19817.16	0	0	0
2025.03.18	00:00:00	19824.12	19851.25	19706.12	19809.72	0	0	0
2025.03.18	12:00:00	19810.10	19822.72	19391.20	19488.25	0	0	0
2025.03.19	00:00:00	19486.60	19584.60	19448.07	19509.20	0	0	0
2025.03.19	12:00:00	19508.82	19929.67	19493.82	19733.47	0	0	0
2025.03.20	00:00:00	19746.61	19879.98	19742.36	19843.46	0	0	0
2025.03.20	12:00:00	19843.33	19892.68	19523.83	19686.73	0	0	0
2025.03.21	00:00:00	19688.57	19723.07	19555.54	19588.17	0	0	0
2025.03.21	12:00:00	19589.17	19767.82	19394.67	19761.69	0	0	0
2025.03.24	00:00:00	19861.81	20025.54	19855.31	20009.29	0	0	0
2025.03.24	12:00:00	20009.41	20207.26	19978.16	20156.94	0	0	0
2025.03.25	00:00:00	20164.76	20176.01	20095.11	20105.86	0	0	0
2025.03.25	12:00:00	20105.99	20325.76	20098.36	20314.64	0	0	0
2025.03.26	00:00:00	20318.95	20340.83	20245.43	20256.93	0	0	0
2025.03.26	12:00:00	20257.18	20297.05	19849.65	19888.95	0	0	0
2025.03.27	00:00:00	19852.52	19954.27	19810.89	19918.74	0	0	0
2025.03.27	12:00:00	19919.24	20005.84	19745.72	19809.39	0	0	0
2025.03.28	00:00:00	19803.54	19819.91	19655.76	19714.01	0	0	0
2025.03.28	12:00:00	19715.64	19778.51	19176.41	19178.79	0	0	0
2025.03.31	00:00:00	19150.43	19150.55	18976.68	19020.65	104648	0	60
2025.03.31	12:00:00	19019.28	19304.88	18793.38	19228.18	210691	0	40
2025.04.01	00:00:00	19231.64	19297.99	19103.26	19288.24	82396	0	60
2025.04.01	12:00:00	19287.99	19462.21	19080.71	19414.39	215549	0	40
2025.04.02	00:00:00	19419.76	19511.89	19319.36	19349.86	70276	0	60
2025.04.02	12:00:00	19349.74	19863.89	18899.76	18996.26	221024	0	40
2025.04.03	00:00:00	18845.54	18991.89	18640.54	18974.02	94388	0	60
2025.04.03	12:00:00	18973.64	18997.02	18435.42	18469.92	224835	0	40
2025.04.04	00:00:00	18490.52	18536.39	18286.02	18410.87	110462	0	60
2025.04.04	12:00:00	18417.62	18423.62	17210.64	17316.02	257122	0	40
2025.04.07	00:00:00	16753.91	16855.78	16289.58	16674.51	142400	0	60
2025.04.07	12:00:00	16674.38	18160.48	16505.58	17461.53	220775	0	0
2025.04.08	00:00:00	17506.75	17725.10	17479.05	17659.48	94297	0	60
2025.04.08	12:00:00	17659.60	18189.33	16808.20	17058.50	252004	0	40
2025.04.09	00:00:00	17062.85	17260.95	16574.72	17188.07	119528	0	60
2025.04.09	12:00:00	17187.70	19219.92	16709.32	19185.97	232491	0	40
2025.04.10	00:00:00	19162.00	19222.63	18546.35	18622.23	121245	0	60
2025.04.10	12:00:00	18621.98	18843.35	17760.95	18333.75	260930	0	40
2025.04.11	00:00:00	18363.63	18633.61	17914.63	18240.36	104763	0	60
2025.04.11	12:00:00	18239.23	18714.96	18114.21	18651.26	240326	0	40
2025.04.14	00:00:00	18973.91	19030.71	18782.86	18969.84	97458	0	60
2025.04.14	12:00:00	18969.96	19105.71	18588.94	18760.86	212182	0	40
2025.04.15	00:00:00	18744.83	18893.18	18663.33	18852.18	80107	0	60
2025.04.15	12:00:00	18853.18	18996.78	18688.43	18786.46	200817	0	40
2025.04.16	00:00:00	18578.54	18714.89	18360.04	18566.39	96131	0	60
2025.04.16	12:00:00	18567.39	18617.77	17972.12	18225.04	210474	0	40
2025.04.17	00:00:00	18264.23	18509.46	18203.86	18395.96	81471	0	60
2025.04.17	12:00:00	18396.21	18481.58	18120.06	18289.73	215432	0	40
2025.04.21	00:00:00	18202.63	18248.76	18014.73	18040.86	60647	0	60
2025.04.21	12:00:00	18041.36	18082.36	17570.33	17779.88	169770	0	40
2025.04.22	00:00:00	17796.84	18042.69	17736.47	17985.32	81107	0	60
2025.04.22	12:00:00	17986.69	18384.92	17916.07	18228.22	186686	0	40
2025.04.23	00:00:00	18554.92	18733.14	18498.92	18705.14	91085	0	60
2025.04.23	12:00:00	18705.39	19039.37	18604.74	18734.92	211988	0	40
2025.04.24	00:00:00	18709.39	18752.51	18472.11	18506.86	84118	0	60
2025.04.24	12:00:00	18506.61	19279.51	18506.61	19226.76	188614	0	40
2025.04.25	00:00:00	19269.25	19375.87	19232.37	19282.72	80531	0	60
2025.04.25	12:00:00	19282.85	19467.87	19096.10	19430.87	193952	0	40
2025.04.28	00:00:00	19388.52	19405.50	19280.27	19387.75	53692	0	60
2025.04.28	12:00:00	19387.87	19509.85	19145.85	19366.40	174519	0	40
2025.04.29	00:00:00	19364.70	19520.70	19345.95	19471.55	62315	0	60
2025.04.29	12:00:00	19471.68	19577.65	19269.68	19512.08	187948	0	40
2025.04.30	00:00:00	19479.23	19513.71	19376.36	19466.46	66469	0	60
2025.04.30	12:00:00	19466.33	19768.11	18995.78	19741.86	204878	0	40
2025.05.01	00:00:00	19735.07	19880.79	19734.07	19877.79	62888	0	60
2025.05.01	12:00:00	19877.67	20018.77	19651.69	19694.32	187302	0	40
2025.05.02	00:00:00	19675.97	19896.97	19645.59	19766.57	86591	0	60
2025.05.02	12:00:00	19766.07	20172.29	19759.94	20094.09	182790	0	40
2025.05.05	00:00:00	20093.39	20095.01	19881.49	19903.86	71491	0	60
2025.05.05	12:00:00	19904.11	20094.96	19872.24	19936.76	153604	0	40
2025.05.06	00:00:00	19930.93	19942.43	19738.66	19779.28	61412	0	60
2025.05.06	12:00:00	19779.66	19932.38	19645.76	19757.43	180729	0	40
2025.05.07	00:00:00	19830.90	20037.65	19817.03	19915.88	88132	0	60
2025.05.07	12:00:00	19915.75	19962.73	19588.10	19866.90	188015	0	40
2025.05.08	00:00:00	19843.11	20142.21	19823.24	20137.46	72829	0	60
2025.05.08	12:00:00	20137.59	20248.81	19891.81	20070.74	179460	0	40
2025.05.09	00:00:00	20086.67	20145.77	19995.42	20088.27	67418	0	60
2025.05.09	12:00:00	20087.52	20201.90	19972.25	20054.05	167454	0	40
2025.05.12	00:00:00	20376.92	20849.27	20296.92	20794.90	80923	0	60
2025.05.12	12:00:00	20795.15	20914.87	20609.12	20875.80	179770	0	40
2025.05.13	00:00:00	20868.26	20885.51	20740.26	20755.73	61893	0	60
2025.05.13	12:00:00	20756.11	21267.96	20750.11	21176.76	162195	0	40
2025.05.14	00:00:00	21179.35	21277.58	21170.98	21198.08	57448	0	60
2025.05.14	12:00:00	21198.20	21342.93	21162.33	21324.10	168751	0	40
2025.05.15	00:00:00	21300.09	21334.72	21121.82	21138.07	55653	0	60
2025.05.15	12:00:00	21138.32	21452.29	21114.82	21322.84	169836	0	40
2025.05.16	00:00:00	21306.60	21398.95	21270.47	21382.07	48479	0	60
2025.05.16	12:00:00	21382.32	21432.55	21241.67	21329.35	144409	0	40
2025.05.19	00:00:00	21226.91	21345.41	21041.63	21063.76	81165	0	60
2025.05.19	12:00:00	21063.01	21472.86	21046.88	21444.66	153140	0	40
2025.05.20	00:00:00	21431.60	21493.10	21325.20	21365.08	59802	0	60
2025.05.20	12:00:00	21365.58	21414.83	21230.05	21344.98	151909	0	40
2025.05.21	00:00:00	21338.69	21377.19	21220.66	21256.66	61112	0	60
2025.05.21	12:00:00	21257.29	21492.01	21006.89	21081.94	187064	0	40
2025.05.22	00:00:00	21080.70	21162.80	21049.45	21133.68	61409	0	60
2025.05.22	12:00:00	21133.43	21272.78	20976.43	21145.83	185271	0	40
2025.05.23	00:00:00	21168.68	21173.05	21032.15	21126.03	57905	0	60
2025.05.23	12:00:00	21125.40	21130.15	20666.03	20884.68	195405	0	40
2025.05.26	00:00:00	20912.21	21232.31	20901.09	21192.56	63455	0	60
2025.05.26	12:00:00	21192.44	21253.29	21162.29	21235.29	40267	0	40
2025.05.27	00:00:00	21226.65	21308.38	21091.03	21262.75	59279	0	60
2025.05.27	12:00:00	21262.88	21437.23	21142.73	21426.53	133792	0	40
2025.05.28	00:00:00	21422.29	21436.17	21368.52	21371.02	44566	0	60
2025.05.28	12:00:00	21371.27	21515.99	21283.87	21469.92	150127	0	40
2025.05.29	00:00:00	21446.95	21813.05	21444.20	21736.68	90798	0	60
2025.05.29	12:00:00	21738.18	21772.43	21256.53	21336.45	188087	0	40
2025.05.30	00:00:00	21315.35	21366.60	21223.73	21315.08	65496	0	60
2025.05.30	12:00:00	21314.95	21387.68	21026.93	21317.85	188936	0	40
2025.06.02	00:00:00	21284.37	21310.74	21125.97	21198.22	68008	0	60
2025.06.02	12:00:00	21197.97	21538.87	21164.47	21515.49	158645	0	40
2025.06.03	00:00:00	21514.80	21515.05	21364.90	21409.40	52808	0	60
2025.06.03	12:00:00	21409.27	21725.12	21396.65	21654.80	145684	0	40
2025.06.04	00:00:00	21660.44	21714.92	21633.82	21684.42	48117	0	60
2025.06.04	12:00:00	21683.92	21768.39	21608.14	21715.82	146751	0	40
2025.06.05	00:00:00	21709.10	21809.58	21692.73	21757.70	43854	0	60
2025.06.05	12:00:00	21757.45	21896.30	21472.68	21490.23	186214	0	40
2025.06.06	00:00:00	21449.31	21653.54	21449.31	21629.04	54733	0	60
2025.06.06	12:00:00	21629.16	21838.26	21610.29	21777.19	160888	0	40
2025.06.09	00:00:00	21788.46	21795.21	21691.96	21766.93	47668	0	60
2025.06.09	12:00:00	21767.06	21862.91	21728.03	21794.71	129513	0	40
2025.06.10	00:00:00	21805.27	21950.77	21710.50	21791.12	61930	0	60
2025.06.10	12:00:00	21790.50	21969.97	21721.35	21929.52	145254	0	40
2025.06.11	00:00:00	21930.51	21982.26	21846.89	21923.36	50845	0	60
2025.06.11	12:00:00	21923.24	22071.99	21771.71	21865.64	167218	0	40
2025.06.12	00:00:00	21842.01	21877.38	21701.48	21782.61	57406	0	60
2025.06.12	12:00:00	21782.73	21960.58	21719.11	21893.63	149988	0	40
2025.06.13	00:00:00	21887.80	21889.80	21455.55	21583.65	97780	0	60
2025.06.13	12:00:00	21584.28	21837.50	21561.40	21636.68	178079	0	40
2025.06.16	00:00:00	21562.09	21782.39	21528.84	21773.14	57881	0	60
2025.06.16	12:00:00	21772.52	21988.24	21724.64	21927.92	137143	0	40
2025.06.17	00:00:00	21936.22	21942.85	21775.82	21832.45	82193	0	60
2025.06.17	12:00:00	21832.57	21902.30	21679.92	21720.97	155243	0	40
2025.06.18	00:00:00	21696.01	21808.74	21635.51	21803.36	56069	0	60
2025.06.18	12:00:00	21803.49	21867.59	21657.59	21743.64	148613	0	40
2025.06.19	00:00:00	21731.66	21735.54	21557.89	21601.39	54773	0	60
2025.06.19	12:00:00	21601.51	21630.64	21426.36	21477.99	64045	0	40
2025.06.20	00:00:00	21555.08	21724.31	21554.46	21640.56	61948	0	60
2025.06.20	12:00:00	21640.81	21905.28	21540.41	21649.46	162009	0	40
2025.06.23	00:00:00	21388.90	21727.95	21387.90	21690.95	63744	0	60
2025.06.23	12:00:00	21691.08	21876.55	21522.68	21854.23	166924	0	40
2025.06.24	00:00:00	21860.87	22168.97	21853.24	22090.72	71305	0	60
2025.06.24	12:00:00	22090.59	22234.44	22038.72	22196.24	122234	0	40
2025.06.25	00:00:00	22188.79	22225.79	22175.67	22223.77	37121	0	60
2025.06.25	12:00:00	22224.27	22337.62	22179.12	22257.42	126431	0	40
2025.06.26	00:00:00	22249.43	22369.03	22230.81	22353.91	41200	0	60
2025.06.26	12:00:00	22354.16	22485.13	22269.13	22463.06	116859	0	40
2025.06.27	00:00:00	22470.37	22554.10	22457.62	22542.22	39032	0	60
2025.06.27	12:00:00	22542.47	22615.32	22395.07	22537.37	135529	0	40
2025.06.30	00:00:00	22580.06	22703.91	22560.06	22676.53	45697	0	60
2025.06.30	12:00:00	22676.41	22734.88	22584.13	22673.43	118947	0	40
2025.07.01	00:00:00	22672.33	22719.96	22624.93	22651.06	39409	0	60
2025.07.01	12:00:00	22650.06	22654.68	22401.28	22492.08	144335	0	40
2025.07.02	00:00:00	22501.81	22587.19	22481.94	22516.29	43436	0	60
2025.07.02	12:00:00	22516.04	22663.06	22391.66	22658.56	123103	0	40
2025.07.03	00:00:00	22650.43	22708.15	22634.68	22661.15	32314	0	60
2025.07.03	12:00:00	22661.03	22908.13	22638.78	22866.38	80080	0	40
2025.07.04	00:00:00	22862.60	22871.97	22732.95	22737.70	39822	0	60
2025.07.04	12:00:00	22737.20	22761.82	22692.20	22716.55	48339	0	40
2025.07.07	00:00:00	22796.13	22844.50	22727.35	22732.10	51630	0	60
2025.07.07	12:00:00	22731.98	22819.98	22599.95	22656.00	140852	0	40
2025.07.08	00:00:00	22669.44	22793.29	22631.31	22767.91	43430	0	60
2025.07.08	12:00:00	22766.79	22784.26	22663.14	22722.56	124428	0	40
2025.07.09	00:00:00	22739.72	22747.72	22668.45	22714.82	32994	0	60
2025.07.09	12:00:00	22715.95	22935.67	22715.07	22866.47	119515	0	40
2025.07.10	00:00:00	22860.86	22891.73	22805.61	22872.71	37150	0	60
2025.07.10	12:00:00	22872.83	22916.83	22729.43	22835.98	111833	0	40
2025.07.11	00:00:00	22839.70	22878.32	22661.57	22733.67	59411	0	60
2025.07.11	12:00:00	22733.42	22851.27	22682.80	22771.57	127756	0	40
2025.07.14	00:00:00	22665.68	22736.40	22644.03	22725.53	49549	0	60
2025.07.14	12:00:00	22725.78	22905.00	22681.63	22876.43	109587	0	40
2025.07.15	00:00:00	22862.45	23019.93	22839.08	22997.30	50711	0	60
2025.07.15	12:00:00	22997.55	23064.18	22852.20	22860.70	141062	0	40
2025.07.16	00:00:00	22868.59	22889.34	22773.57	22846.94	46545	0	60
2025.07.16	12:00:00	22846.32	22944.17	22681.17	22905.09	137762	0	40
2025.07.17	00:00:00	22911.46	22998.69	22864.46	22951.06	43156	0	60
2025.07.17	12:00:00	22951.44	23124.66	22913.44	23114.71	108924	0	40
2025.07.18	00:00:00	23097.76	23159.61	23096.01	23131.98	32023	0	60
2025.07.18	12:00:00	23131.86	23170.61	23023.58	23075.76	110077	0	40
2025.07.21	00:00:00	23056.84	23150.55	23031.84	23131.90	15339	0	75
2025.07.21	12:00:00	23132.20	23267.05	23066.30	23187.80	55762	0	40
2025.07.22	00:00:00	23178.41	23209.46	23114.61	23119.46	19347	0	40
2025.07.22	12:00:00	23119.21	23188.96	22949.66	23037.01	84976	0	40
2025.07.23	00:00:00	23035.33	23129.10	23016.50	23127.05	28549	0	40
2025.07.23	12:00:00	23126.55	23265.95	22996.95	23256.85	86033	0	40
2025.07.24	00:00:00	23245.52	23270.30	23196.20	23239.25	20053	0	40
2025.07.24	12:00:00	23239.28	23272.60	23149.40	23245.18	74264	0	40
2025.07.25	00:00:00	23242.76	23292.85	23201.10	23226.70	16765	0	40
2025.07.25	12:00:00	23226.90	23329.30	23182.95	23296.48	59147	0	40
2025.07.28	00:00:00	23382.38	23441.20	23359.66	23393.38	19502	0	40
2025.07.28	12:00:00	23393.48	23398.73	23296.03	23367.38	67259	0	40
2025.07.29	00:00:00	23368.40	23462.00	23365.11	23446.15	13539	0	40
2025.07.29	12:00:00	23446.25	23515.60	23288.85	23317.30	83747	0	40
2025.07.30	00:00:00	23317.56	23379.65	23317.18	23350.51	16278	0	40
2025.07.30	12:00:00	23350.56	23554.25	23226.10	23527.10	98681	0	40
2025.07.31	00:00:00	23568.70	23713.45	23551.91	23668.15	24260	0	40
2025.07.31	12:00:00	23669.15	23677.25	23175.55	23197.55	134515	0	40
2025.08.01	00:00:00	23185.21	23213.45	22934.15	22986.35	52335	0	40
2025.08.01	12:00:00	22984.45	23037.80	22661.75	22743.00	165811	0	40
2025.08.04	00:00:00	22736.21	22944.88	22703.90	22942.50	43898	0	40
2025.08.04	12:00:00	22942.40	23238.15	22914.60	23237.65	84491	0	40
2025.08.05	00:00:00	23236.14	23282.63	23201.03	23219.08	26505	0	40
2025.08.05	12:00:00	23219.20	23291.68	22973.33	22974.08	115653	0	40
2025.08.06	00:00:00	22987.71	23121.80	22935.41	23062.45	32610	0	40
2025.08.06	12:00:00	23062.65	23340.45	23004.05	23308.25	104033	0	40
2025.08.07	00:00:00	23316.31	23464.06	23272.21	23444.61	29267	0	40
2025.08.07	12:00:00	23444.93	23560.55	23222.75	23408.90	135423	0	40
2025.08.08	00:00:00	23421.33	23478.00	23398.85	23449.23	23177	0	40
2025.08.08	12:00:00	23449.20	23663.40	23414.05	23662.50	81210	0	40
2025.08.11	00:00:00	23652.02	23669.55	23565.55	23597.55	23584	0	40
2025.08.11	12:00:00	23597.33	23700.75	23484.30	23522.55	81885	0	40
2025.08.12	00:00:00	23531.56	23571.50	23491.75	23537.05	26238	0	40
2025.08.12	12:00:00	23536.40	23850.65	23504.05	23847.85	93821	0	40
2025.08.13	00:00:00	23836.95	23915.20	23821.30	23893.35	17884	0	40
2025.08.13	12:00:00	23893.30	23967.65	23785.58	23826.05	86912	0	40
2025.08.14	00:00:00	23838.60	23866.35	23800.10	23826.85	17457	0	40
2025.08.14	12:00:00	23826.65	23905.65	23696.70	23786.93	103423	0	40
2025.08.15	00:00:00	23783.36	23862.30	23772.16	23783.55	19435	0	40
2025.08.15	12:00:00	23783.50	23825.40	23634.20	23696.15	94919	0	40
2025.08.18	00:00:00	23715.33	23792.20	23654.45	23689.65	23248	0	40
2025.08.18	12:00:00	23689.55	23732.40	23627.80	23702.25	80750	0	40
2025.08.19	00:00:00	23709.83	23750.26	23648.05	23703.90	21562	0	40
2025.08.19	12:00:00	23703.60	23721.30	23343.10	23385.73	104901	0	40
2025.08.20	00:00:00	23381.10	23402.26	23255.90	23334.70	33892	0	40
2025.08.20	12:00:00	23334.75	23372.10	22956.35	23236.80	131696	0	40
2025.08.21	00:00:00	23238.61	23287.80	23186.55	23217.10	31521	0	40
2025.08.21	12:00:00	23217.33	23266.30	23037.05	23139.20	121959	0	40
2025.08.22	00:00:00	23147.03	23176.70	22997.50	23174.30	32384	0	40
2025.08.22	12:00:00	23174.00	23572.30	23128.10	23502.75	107591	0	40
2025.08.25	00:00:00	23515.83	23525.30	23433.90	23436.05	25136	0	40
2025.08.25	12:00:00	23435.55	23544.80	23373.05	23433.40	79930	0	40
2025.08.26	00:00:00	23435.83	23452.31	23305.50	23393.15	40466	0	40
2025.08.26	12:00:00	23394.20	23545.10	23361.30	23541.80	81275	0	40
2025.08.27	00:00:00	23541.11	23563.10	23502.35	23521.65	16511	0	40
2025.08.27	12:00:00	23521.73	23592.45	23424.25	23476.10	76661	0	40
2025.08.28	00:00:00	23481.46	23602.95	23427.48	23558.00	27397	0	40
2025.08.28	12:00:00	23557.75	23744.45	23513.70	23702.85	89138	0	40
2025.08.29	00:00:00	23700.28	23701.90	23565.25	23572.10	19460	0	40
2025.08.29	12:00:00	23572.50	23620.45	23341.45	23398.88	109325	0	40
2025.09.01	00:00:00	23439.86	23504.41	23324.85	23443.35	31201	0	40
2025.09.01	12:00:00	23442.90	23459.45	23397.10	23450.80	15675	0	40
2025.09.02	00:00:00	23453.58	23453.58	23221.83	23263.45	38217	0	40
2025.09.02	12:00:00	23264.45	23331.40	22978.20	23327.00	133541	0	40
2025.09.03	00:00:00	23341.66	23383.95	23252.80	23371.95	28906	0	40
2025.09.03	12:00:00	23372.35	23478.60	23273.25	23408.95	112763	0	40
2025.09.04	00:00:00	23411.58	23486.75	23386.45	23452.15	27134	0	40
2025.09.04	12:00:00	23452.30	23653.05	23365.65	23640.80	88625	0	40
2025.09.05	00:00:00	23658.85	23742.75	23646.65	23742.10	17530	0	40
2025.09.05	12:00:00	23742.20	23856.30	23460.40	23628.85	141563	0	40
2025.09.08	00:00:00	23650.04	23753.90	23613.56	23727.35	26878	0	40
2025.09.08	12:00:00	23727.40	23851.00	23706.65	23758.45	84740	0	40
2025.09.09	00:00:00	23765.20	23849.68	23755.88	23807.58	18452	0	40
2025.09.09	12:00:00	23807.08	23879.78	23691.25	23855.18	89173	0	40
2025.09.10	00:00:00	23866.81	23921.80	23842.25	23864.30	17925	0	40
2025.09.10	12:00:00	23864.80	24006.65	23754.05	23829.75	99708	0	40
2025.09.11	00:00:00	23825.06	23910.35	23824.66	23890.80	20340	0	40
2025.09.11	12:00:00	23890.90	24013.85	23829.10	23976.20	87717	0	40
2025.09.12	00:00:00	23993.36	24007.83	23937.78	23971.23	19300	0	40
2025.09.12	12:00:00	23970.83	24126.53	23964.78	24078.83	69439	0	40
2025.09.15	00:00:00	24097.06	24139.63	24057.78	24075.43	20013	0	40
2025.09.15	12:00:00	24074.88	24298.40	24061.25	24281.50	194339	0	40
2025.09.16	00:00:00	24271.55	24386.35	24265.50	24378.95	62266	0	40
2025.09.16	12:00:00	24379.00	24385.33	24239.33	24271.05	179515	0	40
2025.09.17	00:00:00	24280.95	24302.60	24206.15	24263.08	60355	0	40
2025.09.17	12:00:00	24263.05	24299.90	23992.33	24245.80	211061	0	40
2025.09.18	00:00:00	24252.10	24482.85	24246.58	24478.55	85768	0	40
2025.09.18	12:00:00	24478.70	24566.45	24349.95	24468.10	220775	0	40
2025.09.19	00:00:00	24466.95	24498.75	24404.80	24455.25	91531	0	40
2025.09.19	12:00:00	24455.20	24637.30	24450.33	24608.30	196892	0	40
2025.09.22	00:00:00	24607.33	24629.35	24502.45	24535.33	80093	0	40
2025.09.22	12:00:00	24535.38	24780.80	24514.83	24749.60	194128	0	40
2025.09.23	00:00:00	24754.40	24782.95	24731.40	24759.55	62763	0	40
2025.09.23	12:00:00	24759.85	24773.05	24537.70	24593.80	206886	0	40
2025.09.24	00:00:00	24600.75	24664.05	24569.25	24654.05	69028	0	40
2025.09.24	12:00:00	24654.10	24670.33	24386.30	24502.70	202953	0	40
2025.09.25	00:00:00	24509.75	24553.00	24455.90	24489.80	68560	0	40
2025.09.25	12:00:00	24489.83	24498.35	24183.50	24398.33	252191	0	40
2025.09.26	00:00:00	24397.30	24436.08	24342.15	24350.05	99056	0	40
2025.09.26	12:00:00	24350.15	24511.90	24285.00	24491.55	235118	0	40
2025.09.29	00:00:00	24506.05	24670.58	24500.50	24669.80	78450	0	40
2025.09.29	12:00:00	24669.83	24746.60	24557.35	24589.30	201946	0	40
2025.09.30	00:00:00	24590.70	24633.35	24531.75	24577.75	81804	0	40
2025.09.30	12:00:00	24577.90	24689.53	24506.23	24616.78	124630	0	40
2025.10.01	00:00:00	24621.38	24653.53	24413.08	24498.93	58429	0	40
2025.10.01	12:00:00	24498.13	24814.23	24493.13	24787.78	112279	0	40
2025.10.02	00:00:00	24790.78	24898.98	24787.98	24898.48	40878	0	40
2025.10.02	12:00:00	24897.28	24964.83	24779.13	24895.78	108363	0	40
2025.10.03	00:00:00	24886.08	24983.53	24863.63	24973.08	33615	0	40
2025.10.03	12:00:00	24972.98	24986.38	24715.73	24774.98	117591	0	40
2025.10.06	00:00:00	24818.58	24910.83	24807.68	24903.08	48684	0	40
2025.10.06	12:00:00	24902.88	25045.63	24900.28	24973.38	112046	0	40
2025.10.07	00:00:00	24978.78	24989.98	24917.23	24966.48	40755	0	40
2025.10.07	12:00:00	24966.28	25068.43	24779.93	24855.38	118693	0	40
2025.10.08	00:00:00	24855.88	24912.28	24825.43	24887.58	42823	0	40
2025.10.08	12:00:00	24887.68	25161.23	24843.93	25151.18	100154	0	40
2025.10.09	00:00:00	25144.98	25193.63	25095.23	25100.83	41888	0	40
2025.10.09	12:00:00	25101.53	25141.48	24965.93	25087.48	105974	0	40
2025.10.10	00:00:00	25099.08	25167.38	25095.73	25149.28	43229	0	40
2025.10.10	12:00:00	25149.18	25199.83	23970.78	23990.38	153951	0	40
2025.10.13	00:00:00	24546.98	24769.78	24436.38	24699.53	86560	0	40
2025.10.13	12:00:00	24699.43	24781.93	24550.33	24724.88	142833	0	40
2025.10.14	00:00:00	24736.78	24866.58	24408.88	24514.28	103711	0	40
2025.10.14	12:00:00	24514.38	24769.53	24246.03	24572.83	161492	0	40
2025.10.15	00:00:00	24586.98	24759.63	24566.28	24754.53	73841	0	40
2025.10.15	12:00:00	24754.23	24940.03	24490.63	24772.93	147825	0	40
2025.10.16	00:00:00	24766.48	24884.23	24703.08	24847.43	75705	0	40
2025.10.16	12:00:00	24847.63	25006.63	24472.33	24618.03	155539	0	40
2025.10.17	00:00:00	24631.98	24690.48	24242.68	24323.78	101867	0	40
2025.10.17	12:00:00	24323.58	24885.03	24315.28	24863.98	174201	0	40
2025.10.20	00:00:00	24924.28	24988.68	24792.68	24909.93	71976	0	40
2025.10.20	12:00:00	24910.13	25187.03	24875.03	25153.98	119446	0	40
2025.10.21	00:00:00	25159.98	25203.38	25088.63	25103.23	53533	0	40
2025.10.21	12:00:00	25103.13	25182.53	25038.93	25102.48	129003	0	40
2025.10.22	00:00:00	25112.38	25176.63	25055.13	25105.43	57044	0	40
2025.10.22	12:00:00	25104.73	25143.43	24644.23	24879.38	180722	0	40
2025.10.23	00:00:00	24855.48	24971.83	24796.98	24929.63	68628	0	40
2025.10.23	12:00:00	24929.73	25138.43	24782.48	25118.78	143717	0	40
2025.10.24	00:00:00	25131.98	25229.78	25131.48	25206.43	41984	0	40
2025.10.24	12:00:00	25206.33	25419.63	25204.93	25366.38	123818	0	40
2025.10.27	00:00:00	25608.98	25670.48	25554.38	25656.48	50572	0	40
2025.10.27	12:00:00	25656.78	25866.28	25644.28	25858.08	103879	0	40
2025.10.28	00:00:00	25852.28	25874.48	25800.03	25824.98	40753	0	40
2025.10.28	12:00:00	25825.28	26086.43	25819.48	26026.73	120086	0	40
2025.10.29	00:00:00	26039.23	26167.93	26023.23	26127.13	44185	0	40
2025.10.29	12:00:00	26127.03	26234.58	25906.43	26085.18	156296	0	40
2025.10.30	00:00:00	26060.88	26259.23	25999.98	26130.43	102712	0	40
2025.10.30	12:00:00	26131.13	26151.13	25714.78	26004.28	200136	0	40
2025.10.31	00:00:00	26032.18	26083.53	25991.53	26062.23	68374	0	40
2025.10.31	12:00:00	26062.33	26136.53	25753.33	25847.58	171793	0	40
2025.11.03	00:00:00	25893.38	26021.63	25883.23	25995.83	63077	0	40
2025.11.03	12:00:00	25997.13	26131.23	25883.23	25976.48	151259	0	40
2025.11.04	00:00:00	25958.58	25967.83	25539.68	25545.48	92206	0	40
2025.11.04	12:00:00	25545.58	25764.33	25393.83	25448.53	186899	0	40
2025.11.05	00:00:00	25441.28	25447.28	25157.38	25392.93	120229	0	40
2025.11.05	12:00:00	25393.03	25750.93	25278.28	25605.08	160233	0	40
2025.11.06	00:00:00	25625.68	25651.03	25493.78	25604.33	90001	0	40
2025.11.06	12:00:00	25605.83	25698.53	25078.43	25193.68	197836	0	40
2025.11.07	00:00:00	25171.18	25243.38	25048.88	25148.78	102713	0	40
2025.11.07	12:00:00	25148.58	25166.58	24600.33	25114.93	213583	0	40
