<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.28	09:30:00	20520.78	20566.03	20489.91	20562.66	0	0	0
2025.02.28	10:00:00	20562.16	20598.41	20548.03	20589.91	0	0	0
2025.02.28	10:30:00	20589.16	20616.28	20583.91	20595.41	0	0	0
2025.02.28	11:00:00	20596.16	20619.28	20572.41	20615.66	0	0	0
2025.02.28	11:30:00	20615.16	20617.53	20584.78	20594.28	0	0	0
2025.02.28	12:00:00	20594.03	20603.41	20581.66	20585.66	0	0	0
2025.02.28	12:30:00	20585.53	20614.41	20585.03	20593.03	0	0	0
2025.02.28	13:00:00	20592.91	20609.53	20592.91	20605.41	0	0	0
2025.02.28	13:30:00	20605.16	20612.53	20586.66	20597.91	0	0	0
2025.02.28	14:00:00	20597.78	20600.16	20531.28	20564.03	0	0	0
2025.02.28	14:30:00	20564.28	20564.78	20517.66	20555.66	0	0	0
2025.02.28	15:00:00	20555.53	20567.16	20497.53	20519.41	0	0	0
2025.02.28	15:30:00	20516.78	20599.53	20516.28	20535.66	0	0	0
2025.02.28	16:00:00	20537.03	20564.41	20502.28	20523.78	0	0	0
2025.02.28	16:30:00	20525.66	20579.26	20396.38	20531.38	0	0	0
2025.02.28	17:00:00	20531.26	20694.13	20491.01	20692.63	0	0	0
2025.02.28	17:30:00	20692.51	20713.51	20611.01	20695.63	0	0	0
2025.02.28	18:00:00	20696.01	20711.63	20569.63	20574.01	0	0	0
2025.02.28	18:30:00	20574.63	20681.01	20560.76	20632.26	0	0	0
2025.02.28	19:00:00	20632.51	20684.13	20597.13	20633.38	0	0	0
2025.02.28	19:30:00	20638.26	20639.76	20473.63	20475.76	0	0	0
2025.02.28	20:00:00	20475.51	20532.38	20421.01	20529.26	0	0	0
2025.02.28	20:30:00	20528.26	20602.51	20475.76	20478.01	0	0	0
2025.02.28	21:00:00	20477.88	20551.51	20474.51	20542.51	0	0	0
2025.02.28	21:30:00	20541.63	20657.01	20525.38	20648.01	0	0	0
2025.02.28	22:00:00	20647.51	20703.26	20625.01	20702.38	0	0	0
2025.02.28	22:30:00	20702.76	20880.13	20619.26	20853.88	0	0	0
2025.02.28	23:00:00	20856.01	20865.26	20803.93	20831.18	0	0	0
2025.02.28	23:30:00	20831.06	20851.31	20828.43	20846.56	0	0	0
2025.03.03	01:00:00	20929.87	20982.75	20912.50	20943.12	0	0	0
2025.03.03	01:30:00	20943.00	20955.75	20896.37	20913.87	0	0	0
2025.03.03	02:00:00	20911.75	20917.62	20797.62	20829.25	0	0	0
2025.03.03	02:30:00	20829.00	20854.25	20787.37	20831.37	0	0	0
2025.03.03	03:00:00	20832.00	20866.50	20811.62	20858.87	0	0	0
2025.03.03	03:30:00	20859.12	20899.37	20834.37	20891.00	0	0	0
2025.03.03	04:00:00	20890.87	20910.25	20875.00	20880.12	0	0	0
2025.03.03	04:30:00	20880.50	20902.37	20865.00	20875.50	0	0	0
2025.03.03	05:00:00	20876.00	20880.87	20831.50	20846.50	0	0	0
2025.03.03	05:30:00	20846.62	20873.87	20835.87	20870.25	0	0	0
2025.03.03	06:00:00	20869.62	20895.75	20867.12	20891.62	0	0	0
2025.03.03	06:30:00	20891.25	20902.75	20883.62	20899.50	0	0	0
2025.03.03	07:00:00	20899.25	20930.50	20892.25	20918.87	0	0	0
2025.03.03	07:30:00	20918.75	20948.50	20909.00	20934.25	0	0	0
2025.03.03	08:00:00	20933.12	20936.87	20905.75	20917.75	0	0	0
2025.03.03	08:30:00	20917.25	20968.00	20911.75	20954.75	0	0	0
2025.03.03	09:00:00	20955.00	20961.25	20870.97	20876.97	0	0	0
2025.03.03	09:30:00	20878.47	20927.35	20872.47	20910.47	0	0	0
2025.03.03	10:00:00	20908.97	20936.97	20835.72	20857.72	0	0	0
2025.03.03	10:30:00	20856.97	20910.85	20845.10	20894.47	0	0	0
2025.03.03	11:00:00	20897.35	20927.47	20876.10	20920.85	0	0	0
2025.03.03	11:30:00	20920.72	20966.22	20920.72	20961.10	0	0	0
2025.03.03	12:00:00	20960.97	20967.22	20933.35	20942.60	0	0	0
2025.03.03	12:30:00	20942.72	20958.60	20939.47	20951.10	0	0	0
2025.03.03	13:00:00	20950.72	20977.72	20943.10	20976.22	0	0	0
2025.03.03	13:30:00	20976.10	20992.47	20957.47	20988.60	0	0	0
2025.03.03	14:00:00	20988.72	21047.47	20978.60	21023.22	0	0	0
2025.03.03	14:30:00	21023.10	21031.22	21007.22	21017.85	0	0	0
2025.03.03	15:00:00	21017.97	21027.60	20992.35	21021.35	0	0	0
2025.03.03	15:30:00	21021.60	21021.60	20981.72	21012.35	0	0	0
2025.03.03	16:00:00	21012.47	21045.60	20996.85	21003.47	0	0	0
2025.03.03	16:30:00	21002.97	21067.72	20771.82	20790.82	0	0	0
2025.03.03	17:00:00	20763.45	20907.32	20708.82	20902.45	0	0	0
2025.03.03	17:30:00	20902.70	20935.20	20796.45	20805.07	0	0	0
2025.03.03	18:00:00	20804.95	20932.07	20804.95	20833.95	0	0	0
2025.03.03	18:30:00	20833.70	20890.07	20779.82	20868.70	0	0	0
2025.03.03	19:00:00	20868.95	20901.45	20848.07	20889.82	0	0	0
2025.03.03	19:30:00	20890.70	20911.20	20769.70	20797.82	0	0	0
2025.03.03	20:00:00	20797.45	20804.07	20623.07	20632.57	0	0	0
2025.03.03	20:30:00	20632.32	20716.70	20601.45	20696.20	0	0	0
2025.03.03	21:00:00	20694.95	20739.70	20649.95	20662.70	0	0	0
2025.03.03	21:30:00	20662.45	20765.70	20547.07	20549.82	0	0	0
2025.03.03	22:00:00	20550.45	20550.95	20308.82	20328.45	0	0	0
2025.03.03	22:30:00	20327.70	20424.57	20265.45	20419.57	0	0	0
2025.03.03	23:00:00	20420.32	20480.75	20412.07	20476.50	0	0	0
2025.03.03	23:30:00	20476.37	20483.50	20461.25	20472.25	0	0	0
2025.03.04	01:00:00	20456.01	20503.13	20440.88	20494.26	0	0	0
2025.03.04	01:30:00	20494.01	20507.63	20450.38	20465.38	0	0	0
2025.03.04	02:00:00	20462.63	20492.51	20444.01	20479.63	0	0	0
2025.03.04	02:30:00	20479.88	20506.76	20425.26	20500.63	0	0	0
2025.03.04	03:00:00	20501.13	20519.76	20445.63	20454.76	0	0	0
2025.03.04	03:30:00	20454.63	20470.38	20417.26	20427.63	0	0	0
2025.03.04	04:00:00	20426.88	20472.13	20422.01	20468.51	0	0	0
2025.03.04	04:30:00	20469.13	20488.51	20463.76	20472.76	0	0	0
2025.03.04	05:00:00	20472.63	20498.76	20451.76	20489.63	0	0	0
2025.03.04	05:30:00	20489.38	20494.51	20467.38	20490.26	0	0	0
2025.03.04	06:00:00	20490.01	20511.38	20473.88	20506.51	0	0	0
2025.03.04	06:30:00	20506.63	20511.76	20467.63	20479.26	0	0	0
2025.03.04	07:00:00	20479.76	20540.26	20437.01	20528.13	0	0	0
2025.03.04	07:30:00	20528.51	20531.26	20508.51	20519.63	0	0	0
2025.03.04	08:00:00	20519.51	20532.51	20474.88	20513.26	0	0	0
2025.03.04	08:30:00	20514.26	20530.26	20476.63	20509.38	0	0	0
2025.03.04	09:00:00	20509.76	20518.13	20433.23	20456.73	0	0	0
2025.03.04	09:30:00	20456.23	20467.86	20426.61	20440.23	0	0	0
2025.03.04	10:00:00	20439.36	20480.61	20416.11	20476.61	0	0	0
2025.03.04	10:30:00	20475.36	20512.73	20449.48	20466.86	0	0	0
2025.03.04	11:00:00	20466.98	20516.11	20458.11	20485.11	0	0	0
2025.03.04	11:30:00	20484.73	20487.61	20439.61	20446.23	0	0	0
2025.03.04	12:00:00	20445.73	20464.36	20395.23	20411.23	0	0	0
2025.03.04	12:30:00	20410.86	20429.73	20396.36	20413.48	0	0	0
2025.03.04	13:00:00	20413.36	20437.61	20401.48	20431.48	0	0	0
2025.03.04	13:30:00	20430.73	20443.36	20389.23	20425.23	0	0	0
2025.03.04	14:00:00	20424.98	20424.98	20256.98	20262.23	0	0	0
2025.03.04	14:30:00	20261.98	20328.11	20261.36	20270.48	0	0	0
2025.03.04	15:00:00	20270.73	20282.98	20212.36	20222.23	0	0	0
2025.03.04	15:30:00	20221.98	20305.86	20220.61	20275.23	0	0	0
2025.03.04	16:00:00	20274.86	20348.36	20271.23	20294.11	0	0	0
2025.03.04	16:30:00	20293.61	20379.96	20180.71	20182.71	0	0	0
2025.03.04	17:00:00	20181.46	20205.46	20026.46	20110.83	0	0	0
2025.03.04	17:30:00	20109.58	20213.08	20086.21	20147.21	0	0	0
2025.03.04	18:00:00	20147.83	20179.96	20059.33	20096.21	0	0	0
2025.03.04	18:30:00	20093.58	20287.71	20090.71	20249.08	0	0	0
2025.03.04	19:00:00	20248.71	20380.33	20216.21	20346.46	0	0	0
2025.03.04	19:30:00	20345.58	20363.33	20268.83	20287.33	0	0	0
2025.03.04	20:00:00	20287.08	20444.96	20263.21	20328.46	0	0	0
2025.03.04	20:30:00	20328.58	20472.96	20302.46	20451.58	0	0	0
2025.03.04	21:00:00	20451.21	20574.21	20448.46	20514.21	0	0	0
2025.03.04	21:30:00	20514.33	20581.33	20488.71	20570.21	0	0	0
2025.03.04	22:00:00	20569.33	20682.71	20549.58	20621.58	0	0	0
2025.03.04	22:30:00	20620.83	20630.21	20274.96	20347.21	0	0	0
2025.03.04	23:00:00	20347.46	20541.76	20346.21	20514.01	0	0	0
2025.03.04	23:30:00	20513.76	20522.13	20434.01	20487.26	0	0	0
2025.03.05	01:00:00	20498.00	20544.37	20485.87	20540.00	0	0	0
2025.03.05	01:30:00	20539.62	20548.12	20512.75	20532.37	0	0	0
2025.03.05	02:00:00	20524.87	20542.00	20474.50	20493.62	0	0	0
2025.03.05	02:30:00	20494.00	20499.87	20439.50	20487.50	0	0	0
2025.03.05	03:00:00	20487.62	20495.25	20447.75	20473.87	0	0	0
2025.03.05	03:30:00	20474.12	20492.50	20407.25	20456.12	0	0	0
2025.03.05	04:00:00	20456.25	20458.12	20409.87	20427.37	0	0	0
2025.03.05	04:30:00	20428.37	20463.75	20395.50	20432.62	0	0	0
2025.03.05	05:00:00	20432.37	20510.00	20412.25	20489.12	0	0	0
2025.03.05	05:30:00	20487.50	20516.00	20452.37	20501.87	0	0	0
2025.03.05	06:00:00	20502.00	20520.62	20484.12	20496.62	0	0	0
2025.03.05	06:30:00	20495.50	20496.62	20482.62	20490.50	0	0	0
2025.03.05	07:00:00	20490.62	20506.37	20459.50	20460.00	0	0	0
2025.03.05	07:30:00	20460.75	20510.62	20460.25	20503.12	0	0	0
2025.03.05	08:00:00	20504.00	20520.00	20475.00	20479.50	0	0	0
2025.03.05	08:30:00	20480.75	20512.37	20471.37	20501.62	0	0	0
2025.03.05	09:00:00	20502.37	20530.25	20490.60	20506.22	0	0	0
2025.03.05	09:30:00	20505.72	20514.85	20489.35	20494.35	0	0	0
2025.03.05	10:00:00	20494.72	20562.72	20467.22	20556.47	0	0	0
2025.03.05	10:30:00	20556.60	20559.47	20490.35	20504.10	0	0	0
2025.03.05	11:00:00	20505.47	20555.85	20480.60	20547.60	0	0	0
2025.03.05	11:30:00	20547.47	20582.60	20545.72	20562.35	0	0	0
2025.03.05	12:00:00	20563.60	20575.47	20488.47	20497.47	0	0	0
2025.03.05	12:30:00	20497.72	20542.22	20492.97	20498.22	0	0	0
2025.03.05	13:00:00	20499.72	20506.47	20479.10	20493.60	0	0	0
2025.03.05	13:30:00	20493.97	20510.97	20395.97	20446.35	0	0	0
2025.03.05	14:00:00	20447.60	20479.72	20413.97	20447.97	0	0	0
2025.03.05	14:30:00	20448.10	20478.60	20427.22	20438.85	0	0	0
2025.03.05	15:00:00	20440.35	20475.97	20360.10	20379.85	0	0	0
2025.03.05	15:30:00	20381.72	20422.10	20361.97	20372.60	0	0	0
2025.03.05	16:00:00	20372.22	20418.72	20333.22	20375.47	0	0	0
2025.03.05	16:30:00	20374.22	20408.20	20224.57	20273.45	0	0	0
2025.03.05	17:00:00	20273.32	20449.57	20254.20	20283.32	0	0	0
2025.03.05	17:30:00	20289.45	20393.07	20265.95	20346.32	0	0	0
2025.03.05	18:00:00	20344.70	20344.70	20206.82	20253.95	0	0	0
2025.03.05	18:30:00	20254.20	20332.20	20170.82	20291.45	0	0	0
2025.03.05	19:00:00	20290.32	20429.70	20285.95	20426.20	0	0	0
2025.03.05	19:30:00	20426.45	20528.82	20394.20	20523.45	0	0	0
2025.03.05	20:00:00	20523.70	20539.07	20400.82	20458.20	0	0	0
2025.03.05	20:30:00	20458.32	20549.70	20402.70	20544.32	0	0	0
2025.03.05	21:00:00	20544.45	20664.20	20512.32	20593.70	0	0	0
2025.03.05	21:30:00	20593.45	20647.95	20553.20	20605.45	0	0	0
2025.03.05	22:00:00	20604.70	20678.07	20560.07	20643.95	0	0	0
2025.03.05	22:30:00	20637.95	20657.32	20556.45	20610.82	0	0	0
2025.03.05	23:00:00	20612.82	20615.70	20531.00	20567.12	0	0	0
2025.03.05	23:30:00	20565.12	20571.12	20547.12	20565.87	0	0	0
2025.03.06	01:00:00	20564.15	20598.40	20562.03	20576.65	0	0	0
2025.03.06	01:30:00	20576.53	20577.78	20544.65	20561.15	0	0	0
2025.03.06	02:00:00	20560.03	20592.65	20550.03	20588.78	0	0	0
2025.03.06	02:30:00	20588.90	20589.65	20540.03	20545.78	0	0	0
2025.03.06	03:00:00	20545.90	20569.53	20540.53	20566.40	0	0	0
2025.03.06	03:30:00	20566.78	20572.90	20543.53	20569.65	0	0	0
2025.03.06	04:00:00	20570.03	20586.28	20546.15	20553.53	0	0	0
2025.03.06	04:30:00	20553.40	20579.03	20550.03	20561.03	0	0	0
2025.03.06	05:00:00	20561.15	20563.03	20548.40	20559.15	0	0	0
2025.03.06	05:30:00	20557.78	20582.65	20552.28	20579.03	0	0	0
2025.03.06	06:00:00	20578.15	20590.90	20575.90	20582.90	0	0	0
2025.03.06	06:30:00	20583.53	20600.78	20583.53	20593.40	0	0	0
2025.03.06	07:00:00	20593.15	20602.65	20589.78	20590.28	0	0	0
2025.03.06	07:30:00	20590.53	20594.53	20562.15	20567.53	0	0	0
2025.03.06	08:00:00	20567.40	20589.15	20552.15	20587.65	0	0	0
2025.03.06	08:30:00	20586.15	20595.03	20584.28	20590.40	0	0	0
2025.03.06	09:00:00	20590.28	20597.63	20566.50	20568.25	0	0	0
2025.03.06	09:30:00	20568.50	20579.50	20487.38	20489.50	0	0	0
2025.03.06	10:00:00	20489.63	20511.88	20426.63	20462.00	0	0	0
2025.03.06	10:30:00	20461.88	20476.75	20388.13	20399.25	0	0	0
2025.03.06	11:00:00	20399.75	20441.50	20346.50	20352.38	0	0	0
2025.03.06	11:30:00	20352.25	20399.75	20332.13	20364.38	0	0	0
2025.03.06	12:00:00	20364.25	20394.25	20327.38	20384.50	0	0	0
2025.03.06	12:30:00	20384.88	20385.25	20321.38	20335.38	0	0	0
2025.03.06	13:00:00	20335.00	20357.00	20308.13	20341.25	0	0	0
2025.03.06	13:30:00	20341.38	20384.63	20338.50	20378.88	0	0	0
2025.03.06	14:00:00	20379.50	20383.63	20328.88	20361.38	0	0	0
2025.03.06	14:30:00	20361.25	20366.50	20309.88	20326.50	0	0	0
2025.03.06	15:00:00	20327.13	20329.75	20255.38	20271.75	0	0	0
2025.03.06	15:30:00	20272.88	20339.88	20264.38	20285.25	0	0	0
2025.03.06	16:00:00	20281.88	20327.38	20260.50	20265.13	0	0	0
2025.03.06	16:30:00	20265.75	20298.35	20184.60	20238.23	0	0	0
2025.03.06	17:00:00	20238.10	20438.73	20209.48	20413.98	0	0	0
2025.03.06	17:30:00	20413.85	20468.48	20341.73	20386.23	0	0	0
2025.03.06	18:00:00	20385.85	20450.60	20304.85	20373.35	0	0	0
2025.03.06	18:30:00	20370.85	20423.10	20203.48	20206.98	0	0	0
2025.03.06	19:00:00	20207.98	20231.48	20083.23	20111.60	0	0	0
2025.03.06	19:30:00	20111.85	20161.85	20046.60	20127.35	0	0	0
2025.03.06	20:00:00	20127.73	20162.98	20079.35	20091.35	0	0	0
2025.03.06	20:30:00	20090.98	20119.10	19997.60	20075.10	0	0	0
2025.03.06	21:00:00	20074.85	20083.48	19964.85	19984.23	0	0	0
2025.03.06	21:30:00	19984.10	20162.35	19958.73	20006.85	0	0	0
2025.03.06	22:00:00	20006.60	20106.10	19983.23	20061.35	0	0	0
2025.03.06	22:30:00	20062.35	20110.35	19997.35	20048.98	0	0	0
2025.03.06	23:00:00	20050.23	20171.78	20032.98	20152.65	0	0	0
2025.03.06	23:30:00	20153.65	20156.78	20116.15	20137.65	0	0	0
2025.03.07	01:00:00	20169.55	20180.68	20133.05	20134.18	0	0	0
2025.03.07	01:30:00	20134.05	20154.93	20123.93	20142.55	0	0	0
2025.03.07	02:00:00	20144.80	20157.18	20097.30	20114.18	0	0	0
2025.03.07	02:30:00	20114.43	20152.05	20109.18	20130.43	0	0	0
2025.03.07	03:00:00	20132.18	20174.80	20116.80	20148.80	0	0	0
2025.03.07	03:30:00	20150.30	20157.93	20138.55	20152.05	0	0	0
2025.03.07	04:00:00	20152.30	20172.55	20135.05	20143.80	0	0	0
2025.03.07	04:30:00	20143.68	20160.18	20131.30	20151.68	0	0	0
2025.03.07	05:00:00	20151.93	20154.68	20119.43	20137.68	0	0	0
2025.03.07	05:30:00	20137.93	20138.93	20123.68	20126.30	0	0	0
2025.03.07	06:00:00	20126.18	20147.05	20114.30	20122.68	0	0	0
2025.03.07	06:30:00	20123.30	20142.18	20121.68	20139.30	0	0	0
2025.03.07	07:00:00	20139.68	20142.93	20117.18	20131.68	0	0	0
2025.03.07	07:30:00	20132.05	20141.43	20094.55	20109.30	0	0	0
2025.03.07	08:00:00	20109.55	20112.80	20075.05	20097.05	0	0	0
2025.03.07	08:30:00	20096.05	20100.68	20069.68	20084.05	0	0	0
2025.03.07	09:00:00	20083.55	20132.03	20076.55	20121.40	0	0	0
2025.03.07	09:30:00	20121.65	20131.28	20088.78	20122.65	0	0	0
2025.03.07	10:00:00	20122.28	20142.28	20110.40	20129.78	0	0	0
2025.03.07	10:30:00	20129.53	20144.65	20101.40	20124.78	0	0	0
2025.03.07	11:00:00	20125.78	20183.03	20114.28	20161.15	0	0	0
2025.03.07	11:30:00	20161.28	20172.40	20139.78	20153.03	0	0	0
2025.03.07	12:00:00	20154.28	20156.03	20113.28	20136.90	0	0	0
2025.03.07	12:30:00	20137.15	20150.28	20120.90	20133.53	0	0	0
2025.03.07	13:00:00	20133.78	20144.40	20107.03	20137.03	0	0	0
2025.03.07	13:30:00	20136.28	20157.28	20125.03	20140.15	0	0	0
2025.03.07	14:00:00	20140.03	20140.03	20080.90	20084.78	0	0	0
2025.03.07	14:30:00	20085.15	20100.28	20050.78	20080.15	0	0	0
2025.03.07	15:00:00	20078.78	20088.78	20039.53	20064.53	0	0	0
2025.03.07	15:30:00	20042.53	20226.15	19995.40	20022.90	0	0	0
2025.03.07	16:00:00	20022.28	20068.28	19982.90	19994.03	0	0	0
2025.03.07	16:30:00	19994.15	20197.25	19983.53	20096.38	0	0	0
2025.03.07	17:00:00	20096.25	20148.25	19999.38	20014.38	0	0	0
2025.03.07	17:30:00	20014.75	20039.25	19843.88	19975.75	0	0	0
2025.03.07	18:00:00	19977.38	19989.50	19813.88	19826.75	0	0	0
2025.03.07	18:30:00	19828.13	19839.50	19722.88	19786.50	0	0	0
2025.03.07	19:00:00	19786.25	19851.25	19730.25	19830.00	0	0	0
2025.03.07	19:30:00	19830.63	20039.50	19802.75	19901.13	0	0	0
2025.03.07	20:00:00	19900.88	20078.88	19899.25	20009.25	0	0	0
2025.03.07	20:30:00	20011.63	20132.25	19997.13	20125.13	0	0	0
2025.03.07	21:00:00	20127.13	20227.63	20076.88	20206.50	0	0	0
2025.03.07	21:30:00	20207.25	20229.13	20119.50	20149.25	0	0	0
2025.03.07	22:00:00	20149.38	20209.25	20127.13	20181.38	0	0	0
