<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.09	12:00:00	21079.29	21103.29	21045.29	21073.04	0	0	0
2025.01.09	16:00:00	21072.92	21072.92	21033.54	21060.92	0	0	0
2025.01.10	00:00:00	21068.93	21080.06	20951.31	21018.68	0	0	0
2025.01.10	04:00:00	21019.43	21099.68	21009.93	21072.81	0	0	0
2025.01.10	08:00:00	21072.93	21072.93	21005.78	21049.28	0	0	0
2025.01.10	12:00:00	21049.91	21143.78	20817.66	20888.66	0	0	0
2025.01.10	16:00:00	20889.78	20967.91	20647.51	20805.88	0	0	0
2025.01.10	20:00:00	20805.51	20947.51	20754.26	20766.93	0	0	0
2025.01.13	00:00:00	20765.15	20819.28	20671.90	20708.65	0	0	0
2025.01.13	04:00:00	20708.53	20730.90	20642.65	20670.15	0	0	0
2025.01.13	08:00:00	20669.65	20711.90	20477.75	20504.38	0	0	0
2025.01.13	12:00:00	20504.63	20628.38	20492.13	20592.75	0	0	0
2025.01.13	16:00:00	20592.88	20677.10	20485.98	20672.35	0	0	0
2025.01.13	20:00:00	20672.98	20776.03	20618.98	20769.15	0	0	0
2025.01.14	00:00:00	20808.59	20874.72	20799.34	20813.09	0	0	0
2025.01.14	04:00:00	20812.84	20845.72	20783.84	20844.47	0	0	0
2025.01.14	08:00:00	20845.59	20930.07	20808.32	20887.57	0	0	0
2025.01.14	12:00:00	20887.32	20924.57	20730.82	20843.19	0	0	0
2025.01.14	16:00:00	20843.44	20915.79	20578.67	20650.04	0	0	0
2025.01.14	20:00:00	20649.04	20798.54	20560.92	20764.22	0	0	0
2025.01.15	00:00:00	20758.30	20761.30	20728.18	20743.55	0	0	0
2025.01.15	04:00:00	20743.68	20746.80	20717.05	20732.93	0	0	0
2025.01.15	08:00:00	20732.80	20761.90	20699.53	20750.15	0	0	0
2025.01.15	12:00:00	20751.28	21119.15	20722.78	21071.28	0	0	0
2025.01.15	16:00:00	21071.40	21197.63	20978.13	21112.50	0	0	0
2025.01.15	20:00:00	21112.75	21243.00	21112.25	21165.18	0	0	0
2025.01.16	00:00:00	21179.40	21241.40	21172.65	21195.15	0	0	0
2025.01.16	04:00:00	21194.65	21206.15	21149.65	21160.65	0	0	0
2025.01.16	08:00:00	21160.52	21359.75	21147.02	21268.87	0	0	0
2025.01.16	12:00:00	21268.37	21312.25	21214.37	21268.75	0	0	0
2025.01.16	16:00:00	21268.50	21293.25	21111.97	21180.22	0	0	0
2025.01.16	20:00:00	21179.72	21207.22	20966.52	21007.02	0	0	0
2025.01.17	00:00:00	21017.23	21071.61	21006.86	21063.23	0	0	0
2025.01.17	04:00:00	21063.61	21106.86	21044.11	21096.11	0	0	0
2025.01.17	08:00:00	21095.86	21154.33	21050.21	21140.83	0	0	0
2025.01.17	12:00:00	21140.71	21343.21	21104.83	21338.71	0	0	0
2025.01.17	16:00:00	21339.21	21476.71	21279.43	21423.93	0	0	0
2025.01.17	20:00:00	21424.18	21469.81	21369.86	21381.11	0	0	0
2025.01.20	00:00:00	21422.96	21426.34	21336.59	21373.09	0	0	0
2025.01.20	04:00:00	21371.84	21383.34	21355.09	21377.09	0	0	0
2025.01.20	08:00:00	21378.34	21446.69	21373.71	21431.44	0	0	0
2025.01.20	12:00:00	21431.94	21501.69	21349.19	21497.56	0	0	0
2025.01.20	16:00:00	21497.19	21586.29	21432.79	21510.41	0	0	0
2025.01.21	00:00:00	21525.55	21558.05	21192.42	21399.17	0	0	0
2025.01.21	04:00:00	21397.80	21459.55	21375.05	21403.17	0	0	0
2025.01.21	08:00:00	21403.30	21520.77	21395.67	21520.52	0	0	0
2025.01.21	12:00:00	21520.65	21543.15	21456.65	21538.15	0	0	0
2025.01.21	16:00:00	21541.15	21555.62	21339.12	21553.75	0	0	0
2025.01.21	20:00:00	21553.87	21595.92	21510.12	21584.42	0	0	0
2025.01.22	00:00:00	21612.87	21659.12	21587.37	21650.75	0	0	0
2025.01.22	04:00:00	21649.87	21693.00	21646.62	21674.50	0	0	0
2025.01.22	08:00:00	21675.50	21723.60	21656.12	21699.60	0	0	0
2025.01.22	12:00:00	21699.47	21750.97	21685.60	21746.47	0	0	0
2025.01.22	16:00:00	21746.97	21909.57	21715.72	21873.57	0	0	0
2025.01.22	20:00:00	21873.45	21878.32	21784.50	21794.62	0	0	0
2025.01.23	00:00:00	21794.21	21804.21	21764.08	21768.58	0	0	0
2025.01.23	04:00:00	21768.83	21789.08	21746.83	21772.83	0	0	0
2025.01.23	08:00:00	21773.21	21783.96	21676.06	21714.31	0	0	0
2025.01.23	12:00:00	21714.18	21738.18	21692.81	21716.43	0	0	0
2025.01.23	16:00:00	21718.06	21791.78	21686.43	21759.03	0	0	0
2025.01.23	20:00:00	21758.78	21869.66	21744.41	21843.08	0	0	0
2025.01.24	00:00:00	21833.78	21857.53	21819.78	21834.03	0	0	0
2025.01.24	04:00:00	21834.41	21882.28	21803.16	21819.91	0	0	0
2025.01.24	08:00:00	21820.16	21845.76	21796.01	21828.88	0	0	0
2025.01.24	12:00:00	21828.01	21867.51	21809.38	21835.01	0	0	0
2025.01.24	16:00:00	21834.63	21901.98	21755.48	21765.86	0	0	0
2025.01.24	20:00:00	21765.73	21776.48	21668.11	21730.66	0	0	0
2025.01.27	00:00:00	21566.82	21570.57	21323.82	21363.07	0	0	0
2025.01.27	04:00:00	21363.19	21397.69	21247.07	21267.32	0	0	0
2025.01.27	08:00:00	21268.44	21274.82	20990.29	20999.04	0	0	0
2025.01.27	12:00:00	20998.67	21009.04	20599.67	20997.04	0	0	0
2025.01.27	16:00:00	20994.79	21252.52	20939.29	20977.64	0	0	0
2025.01.27	20:00:00	20977.27	21164.69	20932.14	21135.32	0	0	0
2025.01.28	00:00:00	21176.16	21195.04	21067.54	21075.66	0	0	0
2025.01.28	04:00:00	21075.79	21170.16	21058.79	21131.54	0	0	0
2025.01.28	08:00:00	21131.29	21243.26	21104.16	21234.51	0	0	0
2025.01.28	12:00:00	21234.39	21261.89	21096.51	21140.01	0	0	0
2025.01.28	16:00:00	21138.89	21401.86	21000.24	21383.36	0	0	0
2025.01.28	20:00:00	21382.61	21464.36	21352.49	21394.79	0	0	0
2025.01.29	00:00:00	21384.25	21420.87	21373.75	21409.25	0	0	0
2025.01.29	04:00:00	21409.50	21450.50	21401.37	21422.50	0	0	0
2025.01.29	08:00:00	21437.12	21539.22	21434.37	21509.85	0	0	0
2025.01.29	12:00:00	21510.10	21532.10	21402.97	21445.22	0	0	0
2025.01.29	16:00:00	21444.72	21468.60	21299.70	21327.07	0	0	0
2025.01.29	20:00:00	21327.32	21450.87	21211.32	21422.62	0	0	0
2025.01.30	00:00:00	21401.07	21513.07	21352.20	21496.32	0	0	0
2025.01.30	04:00:00	21497.32	21525.82	21492.20	21505.32	0	0	0
2025.01.30	08:00:00	21505.57	21555.30	21469.82	21481.05	0	0	0
2025.01.30	12:00:00	21480.92	21516.55	21421.17	21514.05	0	0	0
2025.01.30	16:00:00	21515.05	21594.90	21266.27	21398.77	0	0	0
2025.01.30	20:00:00	21398.52	21546.15	21371.02	21448.20	0	0	0
2025.01.31	00:00:00	21521.30	21627.55	21508.43	21622.93	0	0	0
2025.01.31	04:00:00	21622.80	21634.43	21570.18	21584.68	0	0	0
2025.01.31	08:00:00	21584.43	21654.90	21579.43	21629.90	0	0	0
2025.01.31	12:00:00	21630.40	21660.65	21605.53	21639.53	0	0	0
2025.01.31	16:00:00	21638.78	21813.25	21598.65	21763.00	0	0	0
2025.01.31	20:00:00	21763.25	21774.50	21382.55	21402.18	0	0	0
2025.02.03	00:00:00	20867.94	21014.31	20810.69	20933.81	0	0	0
2025.02.03	04:00:00	20933.31	20936.94	20836.69	20930.69	0	0	0
2025.02.03	08:00:00	20929.56	21109.29	20902.81	21041.29	0	0	0
2025.02.03	12:00:00	21041.41	21130.79	21016.04	21061.41	0	0	0
2025.02.03	16:00:00	21061.16	21326.64	20972.89	21260.89	0	0	0
2025.02.03	20:00:00	21260.51	21435.19	21210.39	21410.19	0	0	0
2025.02.04	00:00:00	21457.38	21457.38	21343.50	21372.00	0	0	0
2025.02.04	04:00:00	21372.63	21378.00	21106.00	21221.00	0	0	0
2025.02.04	08:00:00	21220.75	21287.23	21175.73	21232.85	0	0	0
2025.02.04	12:00:00	21233.23	21359.98	21220.73	21297.48	0	0	0
2025.02.04	16:00:00	21296.48	21556.83	21268.48	21486.20	0	0	0
2025.02.04	20:00:00	21482.95	21554.13	21433.08	21444.50	0	0	0
2025.02.05	00:00:00	21424.86	21489.98	21422.23	21436.73	0	0	0
2025.02.05	04:00:00	21436.98	21453.23	21397.48	21405.61	0	0	0
2025.02.05	08:00:00	21406.98	21414.86	21303.46	21307.33	0	0	0
2025.02.05	12:00:00	21307.96	21417.83	21296.96	21395.96	0	0	0
2025.02.05	16:00:00	21396.21	21608.43	21368.06	21571.68	0	0	0
2025.02.05	20:00:00	21573.43	21661.61	21539.43	21632.48	0	0	0
2025.02.06	00:00:00	21628.21	21667.84	21620.46	21638.09	0	0	0
2025.02.06	04:00:00	21638.21	21702.46	21629.09	21698.71	0	0	0
2025.02.06	08:00:00	21699.09	21700.84	21641.44	21664.69	0	0	0
2025.02.06	12:00:00	21664.94	21679.69	21576.81	21646.56	0	0	0
2025.02.06	16:00:00	21646.31	21719.04	21608.69	21685.91	0	0	0
2025.02.06	20:00:00	21686.41	21751.91	21582.16	21708.96	0	0	0
2025.02.07	00:00:00	21693.39	21769.01	21685.76	21764.39	0	0	0
2025.02.07	04:00:00	21764.26	21771.89	21718.01	21725.64	0	0	0
2025.02.07	08:00:00	21725.14	21754.61	21699.51	21727.99	0	0	0
2025.02.07	12:00:00	21726.99	21778.99	21664.99	21750.86	0	0	0
2025.02.07	16:00:00	21750.99	21840.21	21458.34	21525.46	0	0	0
2025.02.07	20:00:00	21525.59	21603.46	21427.84	21449.01	0	0	0
2025.02.10	00:00:00	21348.43	21581.05	21344.68	21552.80	0	0	0
2025.02.10	04:00:00	21551.93	21612.18	21540.93	21595.43	0	0	0
2025.02.10	08:00:00	21595.18	21597.15	21564.55	21590.53	0	0	0
2025.02.10	12:00:00	21590.40	21666.53	21576.78	21662.15	0	0	0
2025.02.10	16:00:00	21661.53	21775.00	21625.53	21747.50	0	0	0
2025.02.10	20:00:00	21747.25	21766.50	21702.55	21716.68	0	0	0
2025.02.11	00:00:00	21702.15	21709.52	21659.40	21679.40	0	0	0
2025.02.11	04:00:00	21680.02	21682.02	21635.27	21673.40	0	0	0
2025.02.11	08:00:00	21673.27	21674.65	21604.62	21633.25	0	0	0
2025.02.11	12:00:00	21633.00	21654.12	21558.75	21560.50	0	0	0
2025.02.11	16:00:00	21559.75	21755.72	21554.37	21648.72	0	0	0
2025.02.11	20:00:00	21648.47	21724.97	21632.72	21679.77	0	0	0
2025.02.12	00:00:00	21693.25	21718.88	21668.13	21714.75	0	0	0
2025.02.12	04:00:00	21715.25	21715.88	21656.00	21662.63	0	0	0
2025.02.12	08:00:00	21662.88	21701.73	21623.85	21657.23	0	0	0
2025.02.12	12:00:00	21656.60	21736.35	21403.73	21432.35	0	0	0
2025.02.12	16:00:00	21433.23	21713.70	21398.98	21705.70	0	0	0
2025.02.12	20:00:00	21706.70	21750.25	21647.95	21745.25	0	0	0
2025.02.13	00:00:00	21749.09	21805.59	21737.59	21783.46	0	0	0
2025.02.13	04:00:00	21782.84	21818.09	21764.84	21791.21	0	0	0
2025.02.13	08:00:00	21790.96	21811.84	21645.19	21720.19	0	0	0
2025.02.13	12:00:00	21720.06	21791.44	21680.44	21769.69	0	0	0
2025.02.13	16:00:00	21768.69	21949.66	21728.16	21858.91	0	0	0
2025.02.13	20:00:00	21858.66	22015.41	21782.79	21973.46	0	0	0
2025.02.14	00:00:00	21974.34	22036.09	21963.84	22035.97	0	0	0
2025.02.14	04:00:00	22036.09	22039.84	22005.72	22012.59	0	0	0
2025.02.14	08:00:00	22012.47	22054.32	21995.32	22017.44	0	0	0
2025.02.14	12:00:00	22017.32	22019.07	21935.44	21997.57	0	0	0
2025.02.14	16:00:00	21997.82	22064.42	21984.29	22050.54	0	0	0
2025.02.14	20:00:00	22050.29	22113.79	22037.92	22094.34	0	0	0
2025.02.17	00:00:00	22123.63	22155.76	22100.51	22150.88	0	0	0
2025.02.17	04:00:00	22151.01	22185.38	22146.51	22174.01	0	0	0
2025.02.17	08:00:00	22173.76	22180.63	22130.23	22150.98	0	0	0
2025.02.17	12:00:00	22151.11	22173.61	22142.61	22158.11	0	0	0
2025.02.17	16:00:00	22156.86	22163.23	22096.83	22137.83	0	0	0
2025.02.18	00:00:00	22138.63	22153.76	22105.76	22150.88	0	0	0
2025.02.18	04:00:00	22150.63	22176.76	22142.63	22160.13	0	0	0
2025.02.18	08:00:00	22160.01	22226.61	22158.01	22180.86	0	0	0
2025.02.18	12:00:00	22180.11	22220.48	22170.61	22218.48	0	0	0
2025.02.18	16:00:00	22218.98	22225.61	22032.83	22102.83	0	0	0
2025.02.18	20:00:00	22102.08	22155.96	22011.08	22128.63	0	0	0
2025.02.19	00:00:00	22154.20	22196.95	22144.45	22184.45	0	0	0
2025.02.19	04:00:00	22183.07	22201.82	22163.95	22172.95	0	0	0
2025.02.19	08:00:00	22173.45	22186.80	22152.30	22158.17	0	0	0
2025.02.19	12:00:00	22158.05	22166.55	22090.80	22116.05	0	0	0
2025.02.19	16:00:00	22116.17	22167.27	22029.52	22156.77	0	0	0
2025.02.19	20:00:00	22157.02	22210.52	22106.52	22135.95	0	0	0
2025.02.20	00:00:00	22131.58	22145.46	22074.33	22080.46	0	0	0
2025.02.20	04:00:00	22080.08	22101.96	22068.71	22079.71	0	0	0
2025.02.20	08:00:00	22079.83	22118.81	22051.68	22116.43	0	0	0
2025.02.20	12:00:00	22116.31	22130.68	22085.06	22114.18	0	0	0
2025.02.20	16:00:00	22114.43	22134.68	21862.16	21951.28	0	0	0
2025.02.20	20:00:00	21951.03	22060.41	21939.28	22048.21	0	0	0
2025.02.21	00:00:00	22040.36	22087.23	22040.36	22054.23	0	0	0
2025.02.21	04:00:00	22054.36	22070.86	22025.61	22039.48	0	0	0
2025.02.21	08:00:00	22039.73	22083.33	22018.33	22081.71	0	0	0
2025.02.21	12:00:00	22081.58	22159.08	22066.96	22138.08	0	0	0
2025.02.21	16:00:00	22136.83	22150.58	21752.06	21766.18	0	0	0
2025.02.21	20:00:00	21765.93	21768.18	21566.36	21572.86	0	0	0
2025.02.24	00:00:00	21623.86	21716.73	21601.36	21669.61	0	0	0
2025.02.24	04:00:00	21670.73	21725.36	21664.36	21717.23	0	0	0
2025.02.24	08:00:00	21716.98	21736.58	21625.58	21706.83	0	0	0
2025.02.24	12:00:00	21706.71	21726.83	21663.83	21723.83	0	0	0
2025.02.24	16:00:00	21724.08	21728.96	21361.18	21529.68	0	0	0
2025.02.24	20:00:00	21529.43	21584.68	21331.93	21350.73	0	0	0
2025.02.25	00:00:00	21370.93	21379.80	21294.18	21369.68	0	0	0
2025.02.25	04:00:00	21369.43	21379.18	21325.55	21364.43	0	0	0
2025.02.25	08:00:00	21364.55	21372.30	21230.15	21231.78	0	0	0
2025.02.25	12:00:00	21232.28	21379.03	21214.15	21331.28	0	0	0
2025.02.25	16:00:00	21331.53	21341.40	20919.00	21148.25	0	0	0
2025.02.25	20:00:00	21148.00	21208.75	21050.25	21117.80	0	0	0
2025.02.26	00:00:00	21164.06	21182.18	21141.81	21148.43	0	0	0
2025.02.26	04:00:00	21148.31	21211.18	21131.81	21210.43	0	0	0
2025.02.26	08:00:00	21209.81	21259.16	21193.56	21236.66	0	0	0
2025.02.26	12:00:00	21236.91	21263.16	21187.78	21204.28	0	0	0
2025.02.26	16:00:00	21204.41	21340.38	21120.88	21180.76	0	0	0
2025.02.26	20:00:00	21180.63	21256.93	20996.26	21201.18	0	0	0
2025.02.27	00:00:00	21172.03	21195.53	21042.53	21102.65	0	0	0
2025.02.27	04:00:00	21103.03	21198.15	21082.53	21179.78	0	0	0
2025.02.27	08:00:00	21179.40	21268.88	21174.03	21258.88	0	0	0
2025.02.27	12:00:00	21259.00	21321.00	21205.50	21242.63	0	0	0
2025.02.27	16:00:00	21242.50	21315.60	20831.85	20973.23	0	0	0
2025.02.27	20:00:00	20972.60	21052.10	20518.15	20564.28	0	0	0
2025.02.28	00:00:00	20589.06	20623.31	20474.81	20561.68	0	0	0
2025.02.28	04:00:00	20561.43	20581.18	20452.56	20558.31	0	0	0
2025.02.28	08:00:00	20558.56	20619.28	20489.91	20594.28	0	0	0
2025.02.28	12:00:00	20594.03	20614.41	20497.53	20535.66	0	0	0
2025.02.28	16:00:00	20537.03	20713.51	20396.38	20475.76	0	0	0
2025.02.28	20:00:00	20475.51	20880.13	20421.01	20846.56	0	0	0
2025.03.03	00:00:00	20929.87	20982.75	20787.37	20891.00	0	0	0
2025.03.03	04:00:00	20890.87	20948.50	20831.50	20934.25	0	0	0
2025.03.03	08:00:00	20933.12	20968.00	20835.72	20961.10	0	0	0
2025.03.03	12:00:00	20960.97	21047.47	20933.35	21012.35	0	0	0
2025.03.03	16:00:00	21012.47	21067.72	20708.82	20797.82	0	0	0
2025.03.03	20:00:00	20797.45	20804.07	20265.45	20472.25	0	0	0
2025.03.04	00:00:00	20456.01	20519.76	20417.26	20427.63	0	0	0
2025.03.04	04:00:00	20426.88	20540.26	20422.01	20519.63	0	0	0
2025.03.04	08:00:00	20519.51	20532.51	20416.11	20446.23	0	0	0
2025.03.04	12:00:00	20445.73	20464.36	20212.36	20275.23	0	0	0
2025.03.04	16:00:00	20274.86	20380.33	20026.46	20287.33	0	0	0
2025.03.04	20:00:00	20287.08	20682.71	20263.21	20487.26	0	0	0
2025.03.05	00:00:00	20498.00	20548.12	20407.25	20456.12	0	0	0
2025.03.05	04:00:00	20456.25	20520.62	20395.50	20503.12	0	0	0
2025.03.05	08:00:00	20504.00	20582.60	20467.22	20562.35	0	0	0
2025.03.05	12:00:00	20563.60	20575.47	20360.10	20372.60	0	0	0
2025.03.05	16:00:00	20372.22	20528.82	20170.82	20523.45	0	0	0
2025.03.05	20:00:00	20523.70	20678.07	20400.82	20565.87	0	0	0
2025.03.06	00:00:00	20564.15	20598.40	20540.03	20569.65	0	0	0
2025.03.06	04:00:00	20570.03	20602.65	20546.15	20567.53	0	0	0
2025.03.06	08:00:00	20567.40	20597.63	20332.13	20364.38	0	0	0
2025.03.06	12:00:00	20364.25	20394.25	20255.38	20285.25	0	0	0
2025.03.06	16:00:00	20281.88	20468.48	20046.60	20127.35	0	0	0
2025.03.06	20:00:00	20127.73	20171.78	19958.73	20137.65	0	0	0
2025.03.07	00:00:00	20169.55	20180.68	20097.30	20152.05	0	0	0
2025.03.07	04:00:00	20152.30	20172.55	20094.55	20109.30	0	0	0
2025.03.07	08:00:00	20109.55	20183.03	20069.68	20153.03	0	0	0
2025.03.07	12:00:00	20154.28	20226.15	19995.40	20022.90	0	0	0
2025.03.07	16:00:00	20022.28	20197.25	19722.88	19901.13	0	0	0
2025.03.07	20:00:00	19900.88	20241.00	19899.25	20162.30	0	0	0
2025.03.10	00:00:00	20061.62	20077.37	19900.12	20032.12	0	0	0
2025.03.10	04:00:00	20032.37	20119.75	20026.87	20060.75	0	0	0
2025.03.10	08:00:00	20060.37	20105.72	19915.47	19924.97	0	0	0
2025.03.10	12:00:00	19924.72	20021.22	19827.47	19878.85	0	0	0
2025.03.10	16:00:00	19879.72	19906.97	19487.57	19509.32	0	0	0
2025.03.10	20:00:00	19509.45	19518.32	19238.57	19441.00	0	0	0
2025.03.11	00:00:00	19391.34	19430.46	19115.09	19177.21	0	0	0
2025.03.11	04:00:00	19178.21	19464.21	19116.34	19436.59	0	0	0
2025.03.11	08:00:00	19436.21	19538.19	19374.44	19534.06	0	0	0
2025.03.11	12:00:00	19533.19	19552.19	19409.69	19422.94	0	0	0
2025.03.11	16:00:00	19423.31	19582.54	19235.66	19292.29	0	0	0
2025.03.11	20:00:00	19294.16	19656.16	19172.16	19364.59	0	0	0
2025.03.12	00:00:00	19403.30	19473.05	19374.92	19440.30	0	0	0
2025.03.12	04:00:00	19439.92	19465.80	19409.30	19427.92	0	0	0
2025.03.12	08:00:00	19427.80	19529.15	19360.77	19520.27	0	0	0
2025.03.12	12:00:00	19522.52	19759.47	19497.52	19695.90	0	0	0
2025.03.12	16:00:00	19696.27	19747.12	19369.50	19600.00	0	0	0
2025.03.12	20:00:00	19600.62	19693.25	19505.37	19543.92	0	0	0
2025.03.13	00:00:00	19560.70	19670.20	19544.82	19620.32	0	0	0
2025.03.13	04:00:00	19620.20	19632.70	19441.70	19457.95	0	0	0
2025.03.13	08:00:00	19458.32	19488.17	19377.55	19469.17	0	0	0
2025.03.13	12:00:00	19468.55	19607.30	19437.42	19532.17	0	0	0
2025.03.13	16:00:00	19532.42	19566.92	19217.77	19264.77	0	0	0
2025.03.13	20:00:00	19264.65	19372.65	19147.02	19272.70	0	0	0
2025.03.14	00:00:00	19285.08	19402.58	19282.58	19377.96	0	0	0
2025.03.14	04:00:00	19379.08	19436.08	19365.08	19419.08	0	0	0
2025.03.14	08:00:00	19418.71	19431.83	19347.68	19405.18	0	0	0
2025.03.14	12:00:00	19405.31	19510.43	19376.43	19472.93	0	0	0
2025.03.14	16:00:00	19473.56	19684.16	19419.03	19664.03	0	0	0
2025.03.14	20:00:00	19664.16	19719.78	19589.78	19645.83	0	0	0
2025.03.17	00:00:00	19651.04	19675.41	19540.16	19590.66	0	0	0
2025.03.17	04:00:00	19589.79	19617.04	19573.04	19584.54	0	0	0
2025.03.17	08:00:00	19583.91	19615.89	19543.39	19608.26	0	0	0
2025.03.17	12:00:00	19608.01	19767.01	19593.39	19741.14	0	0	0
2025.03.17	16:00:00	19740.89	19836.24	19617.86	19687.86	0	0	0
2025.03.17	20:00:00	19687.74	19947.49	19662.99	19817.16	0	0	0
2025.03.18	00:00:00	19824.12	19851.25	19776.25	19789.12	0	0	0
2025.03.18	04:00:00	19788.62	19801.87	19706.12	19713.75	0	0	0
2025.03.18	08:00:00	19713.87	19823.60	19713.25	19809.72	0	0	0
2025.03.18	12:00:00	19810.10	19822.72	19687.60	19690.72	0	0	0
2025.03.18	16:00:00	19690.60	19715.10	19391.20	19517.95	0	0	0
2025.03.18	20:00:00	19517.45	19568.32	19441.57	19488.25	0	0	0
2025.03.19	00:00:00	19486.60	19584.60	19454.47	19563.47	0	0	0
2025.03.19	04:00:00	19564.85	19573.85	19518.47	19522.97	0	0	0
2025.03.19	08:00:00	19523.22	19549.60	19448.07	19509.20	0	0	0
2025.03.19	12:00:00	19508.82	19577.20	19493.82	19548.45	0	0	0
2025.03.19	16:00:00	19549.45	19725.05	19495.42	19663.55	0	0	0
2025.03.19	20:00:00	19663.30	19929.67	19574.02	19733.47	0	0	0
2025.03.20	00:00:00	19746.61	19844.73	19742.36	19835.86	0	0	0
2025.03.20	04:00:00	19835.36	19879.98	19813.36	19867.86	0	0	0
2025.03.20	08:00:00	19867.73	19877.73	19824.83	19843.46	0	0	0
2025.03.20	12:00:00	19843.33	19847.08	19523.83	19616.08	0	0	0
2025.03.20	16:00:00	19615.71	19892.68	19545.08	19664.06	0	0	0
2025.03.20	20:00:00	19661.06	19729.43	19584.31	19686.73	0	0	0
2025.03.21	00:00:00	19688.57	19717.07	19638.94	19704.07	0	0	0
2025.03.21	04:00:00	19703.57	19723.07	19652.44	19659.82	0	0	0
2025.03.21	08:00:00	19659.94	19687.42	19555.54	19588.17	0	0	0
2025.03.21	12:00:00	19589.17	19635.67	19464.54	19471.67	0	0	0
2025.03.21	16:00:00	19471.17	19686.64	19394.67	19685.52	0	0	0
2025.03.21	20:00:00	19685.77	19767.82	19592.64	19761.69	0	0	0
2025.03.24	00:00:00	19861.81	19937.19	19855.31	19921.44	0	0	0
2025.03.24	04:00:00	19920.06	19925.31	19895.31	19911.19	0	0	0
2025.03.24	08:00:00	19911.06	20025.54	19909.29	20009.29	0	0	0
2025.03.24	12:00:00	20009.41	20075.16	19978.16	20071.66	0	0	0
2025.03.24	16:00:00	20072.04	20179.51	20028.51	20140.76	0	0	0
2025.03.24	20:00:00	20141.76	20207.26	20107.64	20156.94	0	0	0
2025.03.25	00:00:00	20164.76	20171.39	20136.01	20169.64	0	0	0
2025.03.25	04:00:00	20167.64	20176.01	20130.39	20137.51	0	0	0
2025.03.25	08:00:00	20137.39	20173.36	20095.11	20105.86	0	0	0
2025.03.25	12:00:00	20105.99	20248.86	20098.36	20208.36	0	0	0
2025.03.25	16:00:00	20208.11	20295.96	20164.71	20252.09	0	0	0
2025.03.25	20:00:00	20252.21	20325.76	20203.84	20314.64	0	0	0
2025.03.26	00:00:00	20318.95	20340.83	20308.58	20331.58	0	0	0
2025.03.26	04:00:00	20331.45	20331.45	20274.08	20288.08	0	0	0
2025.03.26	08:00:00	20288.20	20302.18	20245.43	20256.93	0	0	0
2025.03.26	12:00:00	20257.18	20297.05	20234.05	20284.68	0	0	0
2025.03.26	16:00:00	20283.93	20290.18	19929.40	19937.28	0	0	0
2025.03.26	20:00:00	19937.03	19961.90	19849.65	19888.95	0	0	0
2025.03.27	00:00:00	19852.52	19902.27	19810.89	19879.02	0	0	0
2025.03.27	04:00:00	19879.89	19954.27	19877.52	19941.02	0	0	0
2025.03.27	08:00:00	19940.77	19950.77	19827.74	19918.74	0	0	0
2025.03.27	12:00:00	19919.24	19944.99	19838.12	19871.87	0	0	0
2025.03.27	16:00:00	19872.12	20005.84	19745.72	19815.34	0	0	0
2025.03.27	20:00:00	19815.97	19936.59	19782.59	19809.39	0	0	0
2025.03.28	00:00:00	19803.54	19819.91	19741.54	19794.04	0	0	0
2025.03.28	04:00:00	19793.54	19806.66	19772.04	19790.79	0	0	0
2025.03.28	08:00:00	19790.91	19817.89	19655.76	19714.01	0	0	0
2025.03.28	12:00:00	19715.64	19778.51	19673.14	19673.39	0	0	0
2025.03.28	16:00:00	19674.14	19774.64	19295.11	19302.11	0	0	0
2025.03.28	20:00:00	19301.86	19327.61	19176.41	19178.79	0	0	0
2025.03.31	00:00:00	19150.43	19150.55	18976.68	19028.43	30839	0	80
2025.03.31	04:00:00	19028.68	19087.93	18996.18	19045.18	32042	0	80
2025.03.31	08:00:00	19045.05	19088.28	19010.28	19020.65	41767	0	60
2025.03.31	12:00:00	19019.28	19049.53	18935.28	19037.03	43602	0	60
2025.03.31	16:00:00	19036.90	19102.50	18793.38	19033.75	92442	0	40
2025.03.31	20:00:00	19033.63	19304.88	19024.75	19228.18	74647	0	40
2025.04.01	00:00:00	19231.64	19232.76	19112.76	19138.26	22594	0	80
2025.04.01	04:00:00	19137.76	19205.01	19103.26	19184.51	24004	0	80
2025.04.01	08:00:00	19185.39	19297.99	19169.39	19288.24	35798	0	60
2025.04.01	12:00:00	19287.99	19329.61	19130.86	19201.74	47467	0	60
2025.04.01	16:00:00	19202.99	19462.21	19080.71	19382.96	93903	0	40
2025.04.01	20:00:00	19383.09	19447.64	19204.46	19414.39	74179	0	40
2025.04.02	00:00:00	19419.76	19511.89	19377.39	19392.01	19790	0	80
2025.04.02	04:00:00	19391.64	19422.51	19381.39	19410.39	19583	0	80
2025.04.02	08:00:00	19410.26	19411.39	19319.36	19349.86	30903	0	60
2025.04.02	12:00:00	19349.74	19374.49	19163.74	19206.86	43346	0	60
2025.04.02	16:00:00	19206.74	19648.96	19139.11	19634.46	91972	0	40
2025.04.02	20:00:00	19634.21	19863.89	18899.76	18996.26	85706	0	40
2025.04.03	00:00:00	18845.54	18888.54	18640.54	18815.54	29279	0	80
2025.04.03	04:00:00	18815.67	18968.04	18815.04	18942.54	29315	0	80
