Date,Open,High,Low,Close,Volume
2000-01-31,72.361298,75.837168,70.360040,75.573845,36014600
2000-02-01,75.442180,77.943753,74.520548,77.601433,26417600
2000-02-02,77.733081,79.813336,77.601419,78.259727,26169200
2000-02-03,79.471021,81.419615,77.759419,81.314285,30579800
2000-02-04,81.735640,82.782351,81.077331,81.867302,26640000
2000-02-07,81.946233,83.104856,81.103599,82.999527,17761000
2000-02-08,83.736854,86.686077,83.736854,86.475418,21999400
2000-02-09,86.001430,86.113342,83.210202,83.420860,27258200
2000-02-10,84.105501,86.159424,83.045624,86.159424,26341600
2000-02-11,86.001421,86.001421,82.578217,84.158157,24876000
2000-02-14,84.256947,84.263531,82.367601,84.052872,22814600
2000-02-15,83.368231,84.790178,80.787660,84.658516,30572800
2000-02-16,84.184515,85.685458,83.684200,84.263512,25310600
2000-02-17,85.264137,87.002072,83.947520,86.054108,30080200
2000-02-18,86.475410,86.791398,82.946877,82.946877,25271200
2000-02-22,83.420871,84.210842,81.103625,83.210213,37226200
2000-02-23,83.993613,88.476695,83.552546,87.844719,32170800
2000-02-24,88.371387,89.997410,85.948810,89.740669,48868200
2000-02-25,89.477290,90.583249,87.528697,87.686691,32617600
2000-02-28,87.002065,89.055987,84.684818,87.634041,38216200
2000-02-29,89.108659,90.240950,88.424018,89.951294,23978600
2000-03-01,90.372610,91.478569,89.740634,90.688599,24468400
2000-03-02,91.057242,91.162571,88.266014,88.588585,32739200
2000-03-03,91.004589,93.637824,90.161954,93.585159,32017200
2000-03-06,94.164478,95.402098,92.900525,94.322472,23268400
2000-03-07,95.902432,95.955096,91.636590,92.900543,39471000
2000-03-08,93.532475,94.375110,89.556291,93.743134,43512600
2000-03-09,93.716817,97.324348,91.926217,96.903030,30101400
2000-03-10,96.797708,98.114325,95.645668,96.481720,29750600
2000-03-13,92.689844,96.165713,92.294859,93.953796,37544200
2000-03-14,95.007107,95.533754,88.476685,90.477943,39106800
2000-03-15,89.740649,90.161966,85.843461,86.686096,51202600
2000-03-16,88.792673,92.057884,85.106144,91.636566,55282200
2000-03-17,91.004608,93.585178,90.951943,93.374519,31422400
2000-03-20,93.532493,93.953811,89.529976,90.741264,21167200
2000-03-21,89.424637,94.322453,87.265385,94.164459,33435100
2000-03-22,95.639122,97.719379,93.637863,96.060440,24370200
2000-03-23,96.468533,99.220262,95.691729,97.745651,19227400
2000-03-24,98.996463,101.537535,96.916208,99.062294,22063000
2000-03-27,99.430927,100.694879,98.693621,99.220268,11752600
2000-03-28,98.575130,99.272937,95.323086,96.692368,18336300
2000-03-29,97.219037,97.271702,92.689873,92.689873,27189500
2000-03-30,90.372604,95.007097,87.212723,90.372604,42328700
2000-03-31,91.123105,93.216527,87.634068,92.268562,31349900
2000-04-03,90.807102,91.952559,84.895490,86.738754,31551300
2000-04-04,87.318073,87.581396,74.415221,85.896126,66213000
2000-04-05,82.156911,87.581374,81.103617,84.368828,37631500
2000-04-06,86.264780,87.528733,84.052863,86.370110,30499900
2000-04-07,87.739405,90.477970,86.475452,89.845993,20645500
2000-04-10,90.688590,90.741255,83.631522,84.368828,26988200
2000-04-11,81.840922,85.527450,80.102987,82.367569,34497100
2000-04-12,82.262237,83.210201,76.047804,77.522415,34824400
2000-04-13,78.207075,80.892975,74.151894,74.151894,46330500
2000-04-14,72.519311,74.573235,65.725563,67.726822,60851300
2000-04-17,65.738711,75.837167,65.725545,75.521179,55398500
2000-04-18,75.402662,78.365050,73.625229,77.522415,36260900
2000-04-19,77.943756,78.891721,75.047197,75.152527,28082500
2000-04-20,76.153124,76.653438,72.519261,73.519890,21255600
2000-04-24,70.307386,71.834663,67.305498,71.413345,31190900
2000-04-25,72.887954,76.258495,72.466636,76.232162,28663200
2000-04-26,76.363840,77.877951,73.414616,73.625275,25688300
2000-04-27,70.781331,77.930562,69.306720,76.890434,37010400
2000-04-28,78.839077,79.839706,77.627788,79.839706,24828400
2000-05-01,80.682325,81.630290,79.418372,80.576996,23205700
2000-05-02,79.944990,80.576967,75.626486,75.942474,20307900
2000-05-03,75.415849,76.047826,72.058475,75.099861,26589700
2000-05-04,74.994535,76.469146,73.835911,75.257858,17750700
2000-05-05,74.257240,77.785775,74.178243,77.048470,20571200
2000-05-08,76.258456,76.469115,73.941210,74.046539,13903000
2000-05-09,74.573194,75.099840,71.044660,72.466606,19825800
2000-05-10,71.097353,71.610834,66.989506,67.200165,34847500
2000-05-11,69.728043,71.834630,68.148102,71.307983,24709700
2000-05-12,71.939960,73.783224,70.781337,71.307983,17832000
2000-05-15,71.465984,74.678530,69.622720,74.415207,17950800
2000-05-16,75.837179,77.101132,74.204573,76.521820,23758800
2000-05-17,75.205195,76.258489,73.941242,74.941872,20339400
2000-05-18,74.994554,75.297376,71.940001,72.255989,19063000
2000-05-19,70.570699,71.623993,68.516775,68.832764,28178100
2000-05-22,68.780121,69.306768,63.684809,68.780121,43879800
2000-05-23,68.569440,69.622734,62.565664,63.039646,31898500
2000-05-24,63.197636,67.305483,60.880389,66.989494,49476000
2000-05-25,67.621504,69.306776,64.461621,65.514915,29632700
2000-05-26,65.514915,66.778869,63.829644,65.514915,18203200
2000-05-30,67.410790,72.413934,67.410790,72.097946,31590400
2000-05-31,71.176351,73.032782,69.728072,70.044060,29675400
2000-06-01,71.782010,74.467910,70.781380,73.625275,28993500
2000-06-02,78.049058,79.155017,69.517380,78.891693,31677200
2000-06-05,77.733087,80.313657,77.417099,79.089203,23784300
2000-06-06,78.523039,80.050315,76.574446,76.890434,23200500
2000-06-07,77.153730,79.207652,75.468461,78.944328,22524400
2000-06-08,79.734322,79.944980,77.206417,78.575699,19313800
2000-06-09,79.839659,79.839659,78.365048,78.997025,17014600
2000-06-12,79.471035,79.471035,75.837170,76.469147,16484700
2000-06-13,76.258491,79.734361,75.297360,79.418373,25187900
2000-06-14,79.945024,79.945024,77.101130,77.627777,20274500
2000-06-15,77.417084,79.102354,76.574449,78.997025,18807800
2000-06-16,79.839691,80.313673,78.417744,79.418373,21203400
2000-06-19,79.220873,82.788906,78.101748,82.578247,20042500
2000-06-20,82.788907,84.000196,81.893608,82.262260,20988300
2000-06-21,81.577639,84.026548,81.472310,83.315575,20880600
2000-06-22,83.104880,83.420868,79.629010,80.260986,21526700
2000-06-23,80.050351,80.471669,76.995798,77.101128,24888100
2000-06-26,78.417717,79.563174,77.522417,79.207687,22169200
2000-06-27,79.010199,80.102992,77.838410,78.259727,14786000
2000-06-28,78.351886,80.471640,77.943735,79.207687,19259800
2000-06-29,78.312405,78.681057,76.363811,77.219612,21355800
2000-06-30,77.364429,79.168195,76.943112,78.733711,15153100
2000-07-03,78.786375,80.260986,78.575716,80.260986,5212000
2000-07-05,78.891721,79.181377,76.574474,77.153786,16489000
2000-07-06,77.153765,79.839664,75.889812,79.207687,23594700
2000-07-07,80.050331,81.735601,79.576349,80.840302,16603200
2000-07-10,79.787005,80.787634,79.207693,79.615845,12659400
2000-07-11,79.260361,80.682307,78.207067,80.050331,14374600
2000-07-12,80.419020,82.367614,79.734379,81.946297,18252600
2000-07-13,82.525545,84.052820,81.840904,82.999527,19566700
2000-07-14,84.474143,85.211448,83.262855,84.790131,17219400
2000-07-17,85.053450,86.001414,84.158150,85.738091,13140500
2000-07-18,84.579515,84.921835,82.881078,83.842209,20684000
2000-07-19,82.841597,83.368244,80.603346,81.946297,21828500
2000-07-20,82.472911,84.684828,81.959430,84.579498,19521200
2000-07-21,82.946891,83.855357,81.735603,81.735603,14411400
2000-07-24,82.525572,83.420871,79.418355,80.050331,18579200
2000-07-25,80.576983,81.735606,79.049706,80.682312,19065700
2000-07-26,80.471666,80.998313,78.575737,80.576996,20318700
2000-07-27,79.155073,80.103038,77.153814,77.417137,26141800
2000-07-28,77.680425,78.259737,72.466620,73.203926,36485600
2000-07-31,73.835868,75.942455,72.229596,75.363144,27609900
2000-08-01,75.679174,75.824002,73.888574,74.362556,15751800
2000-08-02,74.046566,76.166320,72.887942,73.045937,23578200
2000-08-03,70.992027,76.890475,70.202057,76.205833,35874700
2000-08-04,77.522415,78.167557,75.099839,75.942474,22283400
2000-08-07,76.574470,78.391402,76.047823,77.733093,15103300
2000-08-08,77.575054,79.418318,77.101072,79.312988,14832300
2000-08-09,78.944379,79.576355,76.995785,77.206444,18649800
2000-08-10,77.364423,77.719910,75.415830,75.679153,15336200
2000-08-11,75.205214,76.771989,74.046590,76.732491,21050600
2000-08-14,76.995769,78.365051,76.008307,78.365051,12539300
2000-08-15,78.154393,79.194520,77.522416,78.365051,14090300
2000-08-16,78.733742,79.787036,77.522454,79.155060,15245300
2000-08-17,78.312401,80.787641,78.259736,80.682312,14492400
2000-08-18,80.840298,81.419609,79.787004,80.260986,14706700
2000-08-21,80.892967,81.617106,79.523685,80.471649,13560100
2000-08-22,80.892967,82.038424,80.274157,80.471649,14878200
2000-08-23,79.787026,82.104273,79.062886,81.788284,21396400
2000-08-24,82.104274,83.157568,80.945650,83.052238,13567700
2000-08-25,82.986395,84.224016,81.735609,82.604576,11764700
2000-08-28,82.788868,84.131817,82.525545,82.999527,12314200
2000-08-29,83.104872,83.565688,82.459730,83.420860,11162800
2000-08-30,82.841592,83.842222,82.380776,83.315575,10545300
2000-08-31,83.947527,85.948785,83.315551,85.632797,15588700
2000-09-01,86.791406,87.225890,85.264130,86.475418,14071900
2000-09-05,85.632809,85.738138,83.776378,83.842209,16348300
2000-09-06,83.631500,83.828992,80.471619,80.892937,20964900
2000-09-07,81.577612,83.776363,81.366953,82.683571,16669700
2000-09-08,82.380754,82.578246,79.852848,80.155670,23475200
2000-09-11,79.629001,80.998282,77.522413,78.207054,27262100
2000-09-12,78.786412,79.787041,76.548161,76.995811,24256000
2000-09-13,76.047828,79.102380,75.837169,78.786392,34093100
2000-09-14,80.260980,80.840291,78.062229,78.365051,28615300
2000-09-15,78.470391,78.891709,76.416468,76.943115,24994600
2000-09-18,77.364432,78.365061,74.151886,75.731827,29218500
2000-09-19,76.469126,79.023363,75.731820,78.523048,27568700
2000-09-20,78.681081,80.247856,76.943145,79.734375,33123200
2000-09-21,78.997058,79.615868,73.309270,73.941246,25031400
2000-09-22,73.835902,78.575724,73.730572,78.312401,33710100
2000-09-25,78.891730,79.418377,75.837177,76.232162,20560800
2000-09-26,76.482268,77.943713,74.928660,75.363144,26011200
2000-09-27,76.363829,76.837811,74.151911,75.468529,28482900
2000-09-28,74.757542,78.365074,74.757542,77.153786,29050000
2000-09-29,77.522455,77.904274,74.731225,74.783890,27198800
2000-10-02,76.047833,76.047833,72.466633,73.098610,24968200
2000-10-03,74.204594,74.836571,70.162577,70.781387,35731200
2000-10-04,70.360028,73.190755,69.201404,72.150627,37672100
2000-10-05,71.834613,73.467218,71.255301,72.361259,23443100
2000-10-06,72.097981,72.940617,68.464117,69.938728,36335800
2000-10-09,69.570069,70.623363,66.884170,69.622734,28834600
2000-10-10,68.938092,70.202045,65.620216,65.988869,35283200
2000-10-11,64.777568,67.792622,64.092927,64.935562,48462600
2000-10-12,66.778877,67.042201,62.697361,63.303005,53223600
2000-10-13,62.934346,68.780130,62.881681,68.464142,42410200
2000-10-16,68.358786,69.359416,67.200163,69.096092,27644900
2000-10-17,70.044009,70.083507,65.725506,65.936165,52101400
2000-10-18,64.672231,68.411424,62.828967,65.725525,64354400
2000-10-19,69.425228,71.716142,68.622091,71.676643,44278900
2000-10-20,71.202666,74.046560,71.110503,72.729942,40692200
2000-10-23,72.624573,73.730531,70.886639,72.624573,28989200
2000-10-24,72.835279,73.309261,69.412073,69.517403,31466200
2000-10-25,68.464078,69.096054,64.790717,65.620186,48635400
2000-10-26,65.883534,67.410810,62.039011,67.305481,69991300
2000-10-27,68.134951,68.977586,65.291058,67.173820,51046400
2000-10-30,65.883562,67.305510,63.790140,64.685440,35496700
2000-10-31,65.725556,69.570079,65.620226,68.845940,43863800
2000-11-01,67.674144,69.780733,66.726180,68.253456,45186400
2000-11-02,69.254086,70.149386,68.306122,69.096092,26594300
2000-11-03,69.833362,70.728661,68.793234,69.991356,29837100
2000-11-06,70.465343,70.886660,69.096061,69.464714,23485800
2000-11-07,68.622097,69.491064,67.621468,69.201408,24334400
2000-11-08,69.201413,69.306742,63.724284,63.790115,40338200
2000-11-09,62.986946,64.830210,61.512336,63.776917,64955900
2000-11-10,62.565648,63.776936,60.459061,60.459061,49235500
2000-11-13,59.787616,62.513015,57.523033,60.551254,75023400
2000-11-14,61.512349,64.040254,61.301690,63.908592,44829500
2000-11-15,63.671607,65.778195,63.026465,65.198883,37760900
2000-11-16,63.513616,64.882898,61.407028,61.407028,33898700
2000-11-17,61.670376,63.355647,59.827111,61.367554,49913800
2000-11-20,59.774441,60.722405,58.352494,58.865974,46862300
2000-11-21,59.142480,59.932450,57.667867,58.773827,42128600
2000-11-22,57.667844,59.089791,56.035238,56.140568,56623700
2000-11-24,57.615169,59.511098,57.444009,59.353104,19987900
2000-11-27,61.143708,61.459696,57.931162,58.615803,35416600
2000-11-28,58.089160,58.931795,55.034607,55.153103,48812700
2000-11-29,55.455928,56.245899,52.664699,53.033352,66189300
2000-11-30,52.032714,54.139302,50.979420,53.072842,74792600
2000-12-01,53.981303,56.259051,52.348698,53.928638,57112500
2000-12-04,54.033980,55.074108,52.032722,54.771286,49106300
2000-12-05,55.666572,59.827082,55.192590,59.563759,76531800
2000-12-06,59.484771,60.919884,57.088528,57.299187,63352100
2000-12-07,56.456535,58.128638,55.192582,56.035217,41481100
2000-12-08,59.906089,61.933680,56.983199,57.299187,65856900
2000-12-11,60.722389,63.013303,59.787591,62.670982,51829800
2000-12-12,61.933670,62.249658,60.090406,60.380062,31054500
2000-12-13,61.881014,61.933678,57.562509,57.917995,51661600
2000-12-14,57.733682,58.721145,54.981951,55.087280,41562700
2000-12-15,54.139299,55.297922,52.717352,53.823311,59026100
